           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -1.284323    0.000000        5.268446       -2.797601    0.000000    0.000000    0.152896    5.939230
    0.009804    0.058174   -1.496037   -1.283104   -0.055789        5.268446       -2.797603    0.010647    0.000012    0.152896    5.939230
    0.019608    0.116022   -1.421419   -1.279451   -0.111337        5.268446       -2.797605    0.042527    0.000184    0.152896    5.939230
    0.029412    0.173227   -1.347085   -1.273371   -0.166404        5.268445       -2.797607    0.095463    0.000922    0.152896    5.939230
    0.039216    0.229474   -1.273175   -1.264879   -0.220751        5.268443       -2.797609    0.169162    0.002872    0.152896    5.939230
    0.049020    0.284465   -1.199829   -1.253994   -0.274141        5.268441       -2.797611    0.263218    0.006884    0.152896    5.939230
    0.058824    0.337916   -1.127186   -1.240742   -0.326338        5.268438       -2.797613    0.377120    0.013958    0.152896    5.939230
    0.068627    0.389564   -1.055383   -1.225154   -0.377113        5.268434       -2.797614    0.510255    0.025188    0.152896    5.939230
    0.078431    0.439166   -0.984555   -1.207266   -0.426237        5.268429       -2.797616    0.661919    0.041697    0.152896    5.939230
    0.088235    0.486506   -0.914834   -1.187122   -0.473487        5.268423       -2.797618    0.831322    0.064577    0.152896    5.939230
    0.098039    0.531394   -0.846351   -1.164768   -0.518648        5.268416       -2.797619    1.017602    0.094825    0.152896    5.939230
    0.107843    0.573667   -0.779233   -1.140259   -0.561511        5.268407       -2.797621    1.219830    0.133300    0.152896    5.939230
    0.117647    0.613192   -0.713602   -1.113653   -0.601873        5.268396       -2.797622    1.437025    0.180676    0.152896    5.939230
    0.127451    0.649864   -0.649581   -1.085014   -0.639544        5.268383       -2.797624    1.668162    0.237416    0.152896    5.939230
    0.137255    0.683610   -0.587285   -1.054414   -0.674340        5.268368       -2.797625    1.912181    0.303758    0.152896    5.939230
    0.147059    0.714382   -0.526825   -1.021925   -0.706094        5.268351       -2.797626    2.168004    0.379706    0.152896    5.939230
    0.156863    0.742161   -0.468311   -0.987628   -0.734647        5.268333       -2.797626    2.434538    0.465045    0.152896    5.939230
    0.166667    0.766954   -0.411844   -0.951608   -0.759858        5.268312       -2.797626    2.710687    0.559351    0.152896    5.939230
    0.176471    0.788792   -0.357523   -0.913953   -0.781601        5.268292       -2.797626    2.995366    0.662026    0.152896    5.939230
    0.186275    0.807729   -0.305439   -0.874756   -0.799766        5.268274       -2.797625    3.287502    0.772319    0.152896    5.939230
