           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -1.207124    0.000000        4.194093       -2.505008   -0.000000    0.000000    0.056002    5.220754
    0.009804    0.051151   -1.509027   -1.206214   -0.047424        4.194079       -2.505238    0.008228    0.000006    0.056002    5.220754
    0.019608    0.102108   -1.447350   -1.203483   -0.094724        4.194032       -2.505462    0.032879    0.000104    0.056002    5.220754
    0.029412    0.152676   -1.385860   -1.198936   -0.141759        4.193948       -2.505682    0.073861    0.000520    0.056002    5.220754
    0.039216    0.202668   -1.324649   -1.192579   -0.188388        4.193820       -2.505898    0.131018    0.001628    0.056002    5.220754
    0.049020    0.251898   -1.263809   -1.184423   -0.234470        4.193641       -2.506113    0.204135    0.003924    0.056002    5.220754
    0.058824    0.300192   -1.203432   -1.174479   -0.279867        4.193401       -2.506328    0.292938    0.008011    0.056002    5.220754
    0.068627    0.347382   -1.143610   -1.162763   -0.324441        4.193089       -2.506543    0.397098    0.014571    0.056002    5.220754
    0.078431    0.393310   -1.084433   -1.149294   -0.368056        4.192691       -2.506761    0.516237    0.024340    0.056002    5.220754
    0.088235    0.437832   -1.025989   -1.134094   -0.410579        4.192189       -2.506982    0.649923    0.038078    0.056002    5.220754
    0.098039    0.480816   -0.968367   -1.117188   -0.451881        4.191562       -2.507209    0.797683    0.056538    0.056002    5.220754
    0.107843    0.522142   -0.911654   -1.098603   -0.491834        4.190784       -2.507442    0.959004    0.080439    0.056002    5.220754
    0.117647    0.561707   -0.855934   -1.078371   -0.530317        4.189821       -2.507682    1.133334    0.110443    0.056002    5.220754
    0.127451    0.599422   -0.801291   -1.056526   -0.567210        4.188633       -2.507931    1.320093    0.147131    0.056002    5.220754
    0.137255    0.635211   -0.747807   -1.033104   -0.602402        4.187170       -2.508190    1.518673    0.190985    0.056002    5.220754
    0.147059    0.669018   -0.695561   -1.008148   -0.635786        4.185368       -2.508459    1.728445    0.242375    0.056002    5.220754
    0.156863    0.700798   -0.644630   -0.981699   -0.667263        4.183150       -2.508740    1.948765    0.301552    0.056002    5.220754
    0.166667    0.730524   -0.595091   -0.953804   -0.696743        4.180422       -2.509032    2.178975    0.368644    0.056002    5.220754
    0.176471    0.758182   -0.547015   -0.924513   -0.724146        4.177068       -2.509336    2.418413    0.443657    0.056002    5.220754
    0.186275    0.783772   -0.500474   -0.893877   -0.749402        4.172950       -2.509650    2.666413    0.526480    0.056002    5.220754
    0.196078    0.807309   -0.455533   -0.861951   -0.772454        4.167908       -2.509972    2.922311    0.616895    0.056002    5.220754
    0.205882    0.828819   -0.412259   -0.828791   -0.793259        4.161762       -2.510297    3.185453    0.714587    0.056002    5.220754
    0.215686    0.848340   -0.370712   -0.794458   -0.811786        4.154320       -2.510618    3.455191    0.819160    0.056002    5.220754
    0.225490    0.865923   -0.330951   -0.759011   -0.828022        4.145409       -2.510925    3.730893    0.930148    0.056002    5.220754
    0.235294    0.881625   -0.293032   -0.722514   -0.841963        4.134908       -2.511201    4.011947    1.047036    0.056002    5.220754
