           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -0.970400    0.000000     -692.221217      357.089936   -0.000000   -0.000000    0.029078    8.272413
    0.002488    0.020577   -1.550827   -0.970459    0.007246     -692.223046      356.990858    0.001330    0.000000    0.029078    8.272413
    0.004975    0.041145   -1.530855   -0.970612    0.012610     -692.228779      356.892892    0.005321    0.000002    0.029078    8.272413
    0.007463    0.061697   -1.510880   -0.970834    0.016655     -692.238713      356.795935    0.011969    0.000011    0.029078    8.272413
    0.009950    0.082225   -1.490899   -0.971107    0.019781     -692.253137      356.699883    0.021274    0.000035    0.029078    8.272413
    0.012438    0.102720   -1.470912   -0.971420    0.022270     -692.272350      356.604633    0.033231    0.000085    0.029078    8.272413
    0.014925    0.123173   -1.450919   -0.971766    0.024325     -692.296675      356.510082    0.047835    0.000176    0.029078    8.272413
    0.017413    0.143578   -1.430918   -0.972137    0.026091     -692.326459      356.416125    0.065080    0.000326    0.029078    8.272413
    0.019900    0.163925   -1.410909   -0.972533    0.027676     -692.362082      356.322659    0.084961    0.000555    0.029078    8.272413
    0.022388    0.184207   -1.390892   -0.972950    0.029156     -692.403959      356.229578    0.107467    0.000888    0.029078    8.272413
    0.024876    0.204414   -1.370866   -0.973389    0.030591     -692.452542      356.136778    0.132592    0.001350    0.029078    8.272413
    0.027363    0.224540   -1.350831   -0.973849    0.032025     -692.508332      356.044153    0.160324    0.001971    0.029078    8.272413
    0.029851    0.244576   -1.330786   -0.974331    0.033495     -692.571876      355.951596    0.190652    0.002783    0.029078    8.272413
    0.032338    0.264514   -1.310731   -0.974837    0.035030     -692.643778      355.859000    0.223565    0.003821    0.029078    8.272413
    0.034826    0.284346   -1.290665   -0.975368    0.036654     -692.724704      355.766255    0.259049    0.005122    0.029078    8.272413
    0.037313    0.304063   -1.270588   -0.975926    0.038392     -692.815387      355.673252    0.297090    0.006725    0.029078    8.272413
    0.039801    0.323659   -1.250499   -0.976513    0.040263     -692.916641      355.579878    0.337673    0.008671    0.029078    8.272413
    0.042289    0.343124   -1.230398   -0.977133    0.042289     -693.029363      355.486019    0.380780    0.011004    0.029078    8.272413
    0.044776    0.362451   -1.210284   -0.977788    0.044492     -693.154549      355.391558    0.426396    0.013769    0.029078    8.272413
    0.047264    0.381632   -1.190156   -0.978483    0.046894     -693.293306      355.296377    0.474501    0.017012    0.029078    8.272413
    0.049751    0.400659   -1.170013   -0.979220    0.049520     -693.446860      355.200353    0.525076    0.020781    0.029078    8.272413
    0.052239    0.419524   -1.149854   -0.980005    0.052397     -693.616581      355.103362    0.578102    0.025126    0.029078    8.272413
    0.054726    0.438220   -1.129679   -0.980841    0.055554     -693.803992      355.005273    0.633555    0.030097    0.029078    8.272413
    0.057214    0.456738   -1.109486   -0.981736    0.059024     -694.010797      354.905953    0.691414    0.035744    0.029078    8.272413
    0.059701    0.475072   -1.089274   -0.982694    0.062846     -694.238900      354.805264    0.751656    0.042120    0.029078    8.272413
    0.062189    0.493212   -1.069041   -0.983723    0.067062     -694.490438      354.703062    0.814256    0.049276    0.029078    8.272413
    0.064677    0.511152   -1.048787   -0.984831    0.071721     -694.767808      354.599199    0.879188    0.057265    0.029078    8.272413
    0.067164    0.528885   -1.028509   -0.986026    0.076878     -695.073710      354.493517    0.946427    0.066138    0.029078    8.272413
    0.069652    0.546401   -1.008205   -0.987318    0.082597     -695.411186      354.385854    1.015945    0.075948    0.029078    8.272413
    0.072139    0.563695   -0.987874   -0.988719    0.088954     -695.783675      354.276039    1.087713    0.086745    0.029078    8.272413
    0.074627    0.580759   -0.967512   -0.990241    0.096032     -696.195073      354.163893    1.161702    0.098580    0.029078    8.272413
    0.077114    0.597584   -0.947118   -0.991899    0.103931     -696.649801      354.049226    1.237882    0.111503    0.029078    8.272413
    0.079602    0.614164   -0.926688   -0.993709    0.112767     -697.152891      353.931841    1.316222    0.125562    0.029078    8.272413
    0.082090    0.630492   -0.906220   -0.995690    0.122674     -697.710083      353.811526    1.396690    0.140804    0.029078    8.272413
    0.084577    0.646559   -0.885708   -0.997865    0.133807     -698.327946      353.688060    1.479252    0.157275    0.029078    8.272413
    0.087065    0.662359   -0.865150   -1.000258    0.146350     -699.014010      353.561209    1.563874    0.175018    0.029078    8.272413
    0.089552    0.677884   -0.844540   -1.002899    0.160518     -699.776939      353.430724    1.650521    0.194076    0.029078    8.272413
    0.092040    0.693128   -0.823872   -1.005820    0.176561     -700.626723      353.296343    1.739157    0.214487    0.029078    8.272413
    0.094527    0.708082   -0.803142   -1.009062    0.194773     -701.574924      353.157789    1.829746    0.236289    0.029078    8.272413
    0.097015    0.722739   -0.782341   -1.012668    0.215500     -702.634954      353.014771    1.922249    0.259517    0.029078    8.272413
    0.099502    0.737092   -0.761461   -1.016693    0.239146     -703.822427      352.866980    2.016628    0.284202    0.029078    8.272413
    0.101990    0.751133   -0.740494   -1.021196    0.266182     -705.155575      352.714096    2.112842    0.310373    0.029078    8.272413
