           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -0.947596    0.000000      -20.326813       13.279816    0.000000   -0.000000    0.137093    4.685254
    0.009804    0.045919   -1.527241   -0.949454    0.106571      -20.334868       13.111158    0.006627    0.000003    0.137093    4.685254
    0.019608    0.091751   -1.483518   -0.954825    0.205225      -20.360782       12.947597    0.026497    0.000053    0.137093    4.685254
    0.029412    0.137408   -1.439473   -0.963458    0.297625      -20.407155       12.788444    0.059571    0.000268    0.137093    4.685254
    0.039216    0.182797   -1.394961   -0.975161    0.385069      -20.477036       12.633052    0.105786    0.000845    0.137093    4.685254
    0.049020    0.227827   -1.349843   -0.989787    0.468510      -20.574125       12.480823    0.165051    0.002059    0.137093    4.685254
    0.058824    0.272398   -1.303988   -1.007219    0.548564      -20.702942       12.331216    0.237249    0.004256    0.137093    4.685254
    0.068627    0.316409   -1.257270   -1.027359    0.625496      -20.869015       12.183762    0.322232    0.007855    0.137093    4.685254
    0.078431    0.359751   -1.209567   -1.050115    0.699188      -21.079092       12.038078    0.419823    0.013338    0.137093    4.685254
    0.088235    0.402309   -1.160760   -1.075381    0.769091      -21.341398       11.893891    0.529812    0.021245    0.137093    4.685254
    0.098039    0.443961   -1.110738   -1.103023    0.834158      -21.665920       11.751073    0.651957    0.032163    0.137093    4.685254
    0.107843    0.484580   -1.059395   -1.132855    0.892754      -22.064717       11.609681    0.785977    0.046715    0.137093    4.685254
    0.117647    0.524029   -1.006635   -1.164615    0.942550      -22.552213       11.470026    0.931555    0.065547    0.137093    4.685254
    0.127451    0.562163   -0.952380   -1.197932    0.980392      -23.145416       11.332762    1.088332    0.089308    0.137093    4.685254
    0.137255    0.598831   -0.896568   -1.232290    1.002165      -23.863921       11.199001    1.255907    0.118631    0.137093    4.685254
    0.147059    0.633875   -0.839167   -1.266985    1.002659      -24.729474       11.070488    1.433834    0.154108    0.137093    4.685254
    0.156863    0.667134   -0.780182   -1.301070    0.975475      -25.764708       10.949813    1.621622    0.196265    0.137093    4.685254
    0.166667    0.698441   -0.719669   -1.333307    0.913012      -26.990436       10.840699    1.818730    0.245534    0.137093    4.685254
    0.176471    0.727633   -0.657747   -1.362108    0.806635      -28.420641       10.748344    2.024573    0.302222    0.137093    4.685254
    0.186275    0.754551   -0.594618   -1.385495    0.647156      -30.054067       10.679801    2.238517    0.366484    0.137093    4.685254
    0.196078    0.779050   -0.530584   -1.401078    0.425784      -31.861502       10.644329    2.459884    0.438300    0.137093    4.685254
    0.205882    0.801001   -0.466066   -1.406095    0.135746      -33.768846       10.653563    2.687957    0.517461    0.137093    4.685254
    0.215686    0.820306   -0.401617   -1.397532   -0.225319      -35.638878       10.721271    2.921985    0.603555    0.137093    4.685254
    0.225490    0.836899   -0.337932   -1.372356   -0.652350      -37.259555       10.862363    3.161194    0.695985    0.137093    4.685254
    0.235294    0.850766   -0.275837   -1.327902   -1.129870      -38.352389       11.090863    3.404799    0.793987    0.137093    4.685254
    0.245098    0.861941   -0.216264   -1.262361   -1.630303      -38.615622       11.416815    3.652016    0.896674    0.137093    4.685254
    0.254902    0.870520   -0.160197   -1.175313   -2.115233      -37.805338       11.842722    3.902081    1.003090    0.137093    4.685254
    0.264706    0.876656   -0.108600   -1.068120   -2.540695      -35.831230       12.360818    4.154264    1.112268    0.137093    4.685254
