           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000   -0.000000   -1.570796   -0.467877    0.000000    -1866.929356     2088.095472    0.000000    0.000000    0.251107    3.503530
    0.009804    0.034347   -1.554561   -0.480978    0.880360    -1868.788423     2001.708449    0.003706    0.000001    0.251107    3.503530
    0.019608    0.068684   -1.537609   -0.507453    1.230955    -1874.717805     1918.318387    0.014825    0.000008    0.251107    3.503530
    0.029412    0.103002   -1.519629   -0.540343    1.459320    -1885.292919     1837.831919    0.033351    0.000043    0.251107    3.503530
    0.039216    0.137286   -1.500429   -0.578516    1.672598    -1901.199166     1760.183047    0.059281    0.000140    0.251107    3.503530
    0.049020    0.171523   -1.479823   -0.622353    1.904908    -1923.252977     1685.337406    0.092605    0.000350    0.251107    3.503530
    0.058824    0.205692   -1.457601   -0.672763    2.171592    -1952.428182     1613.297662    0.133312    0.000744    0.251107    3.503530
    0.068627    0.239771   -1.433517   -0.730958    2.483083    -1989.888422     1544.110364    0.181383    0.001416    0.251107    3.503530
    0.078431    0.273732   -1.407280   -0.798404    2.848553    -2037.025102     1477.874637    0.236796    0.002486    0.251107    3.503530
    0.088235    0.307538   -1.378544   -0.876817    3.276524    -2095.500205     1414.753229    0.299524    0.004104    0.251107    3.503530
    0.098039    0.341146   -1.346898   -0.968146    3.774076    -2167.291823     1354.986488    0.369526    0.006455    0.251107    3.503530
    0.107843    0.374499   -1.311863   -1.074503    4.344852    -2254.737271     1298.909984    0.446756    0.009764    0.251107    3.503530
    0.117647    0.407526   -1.272887   -1.198016    4.985573    -2360.563115     1246.976483    0.531149    0.014304    0.251107    3.503530
    0.127451    0.440136   -1.229346   -1.340540    5.680729    -2487.882159     1199.782912    0.622628    0.020402    0.251107    3.503530
    0.137255    0.472214   -1.180565   -1.503179    6.395376    -2640.122763     1158.102473    0.721089    0.028442    0.251107    3.503530
    0.147059    0.503614   -1.125855   -1.685565    7.066799    -2820.835016     1122.921063    0.826403    0.038866    0.251107    3.503530
    0.156863    0.534155   -1.064577   -1.884878    7.597377    -3033.293575     1095.475022    0.938404    0.052175    0.251107    3.503530
    0.166667    0.563614   -0.996248   -2.094742    7.853227    -3279.799006     1077.283465    1.056884    0.068908    0.251107    3.503530
    0.176471    0.591727   -0.920678   -2.304235    7.675286    -3560.594011     1070.162581    1.181582    0.089614    0.251107    3.503530
    0.186275    0.618192   -0.838138   -2.497547    6.909281    -3872.403925     1076.201623    1.312175    0.114805    0.251107    3.503530
    0.196078    0.642687   -0.749516   -2.654871    5.455676    -4206.833374     1097.673403    1.448273    0.144889    0.251107    3.503530
    0.205882    0.664892   -0.656413   -2.755050    3.328469    -4549.201144     1136.851962    1.589416    0.180099    0.251107    3.503530
    0.215686    0.684529   -0.561120   -2.779836    0.696618    -4878.716643     1195.726049    1.735078    0.220423    0.251107    3.503530
    0.225490    0.701398   -0.466435   -2.718742   -2.123952    -5170.838153     1275.635646    1.884682    0.265581    0.251107    3.503530
    0.235294    0.715414   -0.375330   -2.572614   -4.742979    -5401.866876     1376.912191    2.037619    0.315041    0.251107    3.503530
    0.245098    0.726616   -0.290537   -2.354146   -6.810466    -5554.498374     1498.641329    2.193276    0.368093    0.251107    3.503530
    0.254902    0.735164   -0.214191   -2.084857   -8.118501    -5622.098265     1638.652091    2.351060    0.423944    0.251107    3.503530
    0.264706    0.741314   -0.147609   -1.789773   -8.640207    -5609.856701     1793.759090    2.510425    0.481823    0.251107    3.503530
    0.274510    0.745378   -0.091267   -1.492087   -8.496608    -5532.582870     1960.185293    2.670887    0.541049    0.251107    3.503530
    0.284314    0.747687   -0.044930   -1.209637   -7.883592    -5410.491136     2134.033674    2.832029    0.601067    0.251107    3.503530
    0.294118    0.748568   -0.007863   -0.953750   -7.001680    -5264.833407     2311.685304    2.993511    0.661457    0.251107    3.503530
    0.303922    0.748321    0.020958   -0.729920   -6.013406    -5114.668040     2490.057600    3.155056    0.721914    0.251107    3.503530
    0.313725    0.747210    0.042662   -0.539325   -5.029899    -4975.154263     2666.717283    3.316450    0.782228    0.251107    3.503530
    0.323529    0.745460    0.058371   -0.380435   -4.115995    -4857.123415     2839.880488    3.477531    0.842264    0.251107    3.503530
    0.333333    0.743259    0.069126   -0.250294   -3.302457    -4767.449554     3008.343689    3.638183    0.901935    0.251107    3.503530
    0.343137    0.740761    0.075855   -0.145399   -2.598213    -4709.785793     3171.383308    3.798326    0.961192    0.251107    3.503530
    0.352941    0.738090    0.079363   -0.062220   -1.999805    -4685.375311     3328.649923    3.957908    1.020014    0.251107    3.503530
    0.362745    0.735344    0.080340    0.002525   -1.497686    -4693.782641     3480.071608    4.116905    1.078395    0.251107    3.503530
    0.372549    0.732599    0.079367    0.051756   -1.080022    -4733.485696     3625.772630    4.275308    1.136340    0.251107    3.503530
    0.382353    0.729914    0.076933    0.087999   -0.734783    -4802.322442     3766.008694    4.433124    1.193865    0.251107    3.503530
    0.392157    0.727331    0.073446    0.113410   -0.450783    -4897.810685     3901.117356    4.590371    1.250989    0.251107    3.503530
    0.401961    0.724881    0.069245    0.129811   -0.218093    -5017.367044     4031.481129    4.747074    1.307735    0.251107    3.503530
    0.411765    0.722583    0.064614    0.138734   -0.028143    -5158.450539     4157.500702    4.903265    1.364128    0.251107    3.503530
    0.421569    0.720448    0.059785    0.141465    0.126360    -5318.652196     4279.575875    5.058978    1.420192    0.251107    3.503530
    0.431373    0.718479    0.054954    0.139082    0.251568    -5495.747360     4398.092255    5.214247    1.475955    0.251107    3.503530
    0.441176    0.716673    0.050279    0.132487    0.352656    -5687.723091     4513.412131    5.369109    1.531439    0.251107    3.503530
    0.450980    0.715023    0.045892    0.122437    0.433982    -5892.789482     4625.868350    5.523598    1.586670    0.251107    3.503530
    0.460784    0.713517    0.041900    0.109563    0.499228    -6109.381044     4735.760287    5.677748    1.641668    0.251107    3.503530
    0.470588    0.712140    0.038392    0.094390    0.551519    -6336.152315     4843.351279    5.831586    1.696453    0.251107    3.503530
    0.480392    0.710874    0.035437    0.077351    0.593529    -6571.970366     4948.867047    5.985139    1.751043    0.251107    3.503530
    0.490196    0.709699    0.033095    0.058800    0.627561    -6815.905920     5052.494791    6.138430    1.805450    0.251107    3.503530
    0.500000    0.708593    0.031412    0.039022    0.655613    -7067.224007     5154.382746    6.291474    1.859687    0.251107    3.503530
    0.509804    0.707533    0.030426    0.018240    0.679434    -7325.374626     5254.640047    6.444286    1.913762    0.251107    3.503530
    0.519608    0.706495    0.030168   -0.003378    0.700562    -7589.983513     5353.336830    6.596871    1.967677    0.251107    3.503530
    0.529412    0.705452    0.030666   -0.025714    0.720356    -7860.842858     5450.504526    6.749232    2.021434    0.251107    3.503530
    0.539216    0.704380    0.031942   -0.048693    0.740020    -8137.901659     5546.136338    6.901366    2.075029    0.251107    3.503530
    0.549020    0.703249    0.034018   -0.072277    0.760616    -8421.255284     5640.187915    7.053262    2.128454    0.251107    3.503530
    0.558824    0.702034    0.036914   -0.096468    0.783074    -8711.133727     5732.578245    7.204906    2.181696    0.251107    3.503530
    0.568627    0.700704    0.040652   -0.121294    0.808203    -9007.888028     5823.190830    7.356276    2.234740    0.251107    3.503530
    0.578431    0.699232    0.045255   -0.146813    0.836684    -9311.974320     5911.875163    7.507344    2.287564    0.251107    3.503530
    0.588235    0.697586    0.050747   -0.173104    0.869076    -9623.934986     5998.448593    7.658076    2.340141    0.251107    3.503530
    0.598039    0.695737    0.057156   -0.200264    0.905806    -9944.376522     6082.698610    7.808431    2.392440    0.251107    3.503530
    0.607843    0.693651    0.064516   -0.228404    0.947171   -10273.943781     6164.385626    7.958362    2.444424    0.251107    3.503530
