           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -0.964883    0.000000      -78.209333       41.884325   -0.000000    0.000000    0.104896    3.931988
    0.009804    0.038540   -1.533592   -0.965576    0.046931      -78.215308       41.729667    0.004668    0.000002    0.104896    3.931988
    0.019608    0.077027   -1.496336   -0.967527    0.088120      -78.234396       41.578653    0.018665    0.000027    0.104896    3.931988
    0.029412    0.115406   -1.458984   -0.970591    0.125244      -78.268229       41.430792    0.041973    0.000135    0.104896    3.931988
    0.039216    0.153625   -1.421493   -0.974670    0.159677      -78.318616       41.285604    0.074557    0.000426    0.104896    3.931988
    0.049020    0.191628   -1.383826   -0.979708    0.192563      -78.387664       41.142625    0.116374    0.001038    0.104896    3.931988
    0.058824    0.229361   -1.345948   -0.985682    0.224864      -78.477856       41.001406    0.167364    0.002144    0.104896    3.931988
    0.068627    0.266766   -1.307820   -0.992597    0.257394      -78.592128       40.861518    0.227454    0.003954    0.104896    3.931988
    0.078431    0.303789   -1.269408   -1.000481    0.290851      -78.733965       40.722551    0.296560    0.006710    0.104896    3.931988
    0.088235    0.340370   -1.230672   -1.009386    0.325830      -78.907509       40.584120    0.374580    0.010684    0.104896    3.931988
    0.098039    0.376450   -1.191573   -1.019379    0.362829      -79.117694       40.445870    0.461401    0.016175    0.104896    3.931988
    0.107843    0.411969   -1.152066   -1.030543    0.402243      -79.370404       40.307477    0.556895    0.023502    0.104896    3.931988
    0.117647    0.446866   -1.112104   -1.042974    0.444353      -79.672664       40.168666    0.660917    0.033005    0.104896    3.931988
    0.127451    0.481076   -1.071637   -1.056773    0.489294      -80.032869       40.029216    0.773310    0.045037    0.104896    3.931988
    0.137255    0.514535   -1.030610   -1.072045    0.537007      -80.461048       39.888980    0.893899    0.059959    0.104896    3.931988
    0.147059    0.547173   -0.988964   -1.088889    0.587183      -80.969169       39.747913    1.022494    0.078137    0.104896    3.931988
    0.156863    0.578923   -0.946638   -1.107388    0.639170      -81.571474       39.606102    1.158889    0.099931    0.104896    3.931988
    0.166667    0.609710   -0.903565   -1.127599    0.691857      -82.284822       39.463817    1.302858    0.125693    0.104896    3.931988
    0.176471    0.639460   -0.859680   -1.149530    0.743535      -83.128991       39.321577    1.454161    0.155757    0.104896    3.931988
    0.186275    0.668096   -0.814918   -1.173118    0.791706      -84.126849       39.180242    1.612536    0.190434    0.104896    3.931988
    0.196078    0.695535   -0.769216   -1.198197    0.832873      -85.304234       39.041134    1.777703    0.229999    0.104896    3.931988
    0.205882    0.721694   -0.722524   -1.224459    0.862296      -86.689253       38.906213    1.949363    0.274688    0.104896    3.931988
    0.215686    0.746489   -0.674804   -1.251401    0.873744      -88.310521       38.778294    2.127196    0.324683    0.104896    3.931988
    0.225490    0.769832   -0.626045   -1.278269    0.859289      -90.193633       38.661338    2.310860    0.380106    0.104896    3.931988
    0.235294    0.791635   -0.576267   -1.303992    0.809219      -92.354775       38.560811    2.499993    0.441008    0.104896    3.931988
    0.245098    0.811814   -0.525543   -1.327112    0.712201      -94.790113       38.484095    2.694213    0.507358    0.104896    3.931988
    0.254902    0.830288   -0.474007   -1.345731    0.555893      -97.459525       38.440917    2.893115    0.579038    0.104896    3.931988
    0.264706    0.846983   -0.421878   -1.357488    0.328246     -100.264061       38.443668    3.096277    0.655836    0.104896    3.931988
    0.274510    0.861840   -0.369472   -1.359599    0.019743     -103.019094       38.507428    3.303262    0.737441    0.104896    3.931988
    0.284314    0.874814   -0.317219   -1.348995   -0.373337     -105.430503       38.649377    3.513617    0.823452    0.104896    3.931988
    0.294118    0.885886   -0.265670   -1.322599   -0.844933     -107.089234       38.887234    3.726885    0.913381    0.104896    3.931988
    0.303922    0.895065   -0.215487   -1.277756   -1.375519     -107.506194       39.236472    3.942605    1.006674    0.104896    3.931988
    0.313725    0.902392   -0.167418   -1.212769   -1.930493     -106.205168       39.706490    4.160323    1.102734    0.104896    3.931988
    0.323529    0.907944   -0.122248   -1.127439   -2.462642     -102.865885       40.296656    4.379598    1.200948    0.104896    3.931988
    0.333333    0.911837   -0.080735   -1.023431   -2.919605      -97.467050       40.993818    4.600015    1.300720    0.104896    3.931988
    0.343137    0.914216   -0.043538   -0.904288   -3.254800      -90.351606       41.772828    4.821188    1.401504    0.104896    3.931988
    0.352941    0.915254   -0.011147   -0.775047   -3.437892      -82.162540       42.600462    5.042771    1.502819    0.104896    3.931988
    0.362745    0.915140    0.016161   -0.641517   -3.460535      -73.671979       43.441449    5.264462    1.604271    0.104896    3.931988
    0.372549    0.914074    0.038332   -0.509476   -3.335518      -65.588803       44.264323    5.486006    1.705550    0.104896    3.931988
    0.382353    0.912250    0.055525   -0.383983   -3.090679      -58.428069       45.045228    5.707196    1.806434    0.104896    3.931988
    0.392157    0.909855    0.068071   -0.268953   -2.760851      -52.472455       45.769108    5.927872    1.906767    0.104896    3.931988
    0.401961    0.907060    0.076430   -0.167027   -2.380797      -47.804316       46.428850    6.147916    2.006457    0.104896    3.931988
    0.411765    0.904015    0.081136   -0.079648   -1.980594      -44.368349       47.023410    6.367249    2.105456    0.104896    3.931988
