           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -0.945447    0.000000    -2101.612815     1113.629084    0.000000    0.000000    0.056974    6.513094
    0.009804    0.063815   -1.510381   -0.947317    0.064028    -2101.789466     1110.772848    0.012805    0.000012    0.056974    6.513094
    0.019608    0.127397   -1.449789   -0.950634    0.080605    -2102.375402     1108.004603    0.051175    0.000197    0.056974    6.513094
    0.029412    0.190510   -1.388967   -0.954459    0.090662    -2103.462420     1105.296757    0.114967    0.000992    0.056974    6.513094
    0.039216    0.252920   -1.327887   -0.958763    0.101567    -2105.168934     1102.621914    0.203948    0.003112    0.056974    6.513094
    0.049020    0.314390   -1.266513   -0.963686    0.115419    -2107.652746     1099.952700    0.317788    0.007527    0.056974    6.513094
    0.058824    0.374682   -1.204799   -0.969439    0.133584    -2111.126980     1097.261521    0.456061    0.015422    0.056974    6.513094
    0.068627    0.433560   -1.142684   -0.976311    0.157630    -2115.882880     1094.520276    0.618248    0.028164    0.056974    6.513094
    0.078431    0.490785   -1.080085   -0.984694    0.189708    -2122.323501     1091.700083    0.803733    0.047245    0.056974    6.513094
    0.088235    0.546118   -1.016888   -0.995131    0.232926    -2131.014442     1088.771136    1.011806    0.074234    0.056974    6.513094
    0.098039    0.599316   -0.952939   -1.008392    0.291875    -2142.761436     1085.702921    1.241659    0.110711    0.056974    6.513094
    0.107843    0.650131   -0.888025   -1.025585    0.373435    -2158.730429     1082.465293    1.492386    0.158210    0.056974    6.513094
    0.117647    0.698307   -0.821846   -1.048336    0.487949    -2180.634430     1079.031458    1.762979    0.218155    0.056974    6.513094
    0.127451    0.743571   -0.753976   -1.079044    0.650728    -2211.021545     1075.385106    2.052326    0.291798    0.056974    6.513094
    0.137255    0.785624   -0.683800   -1.121243    0.883070    -2253.699325     1071.536643    2.359199    0.380152    0.056974    6.513094
    0.147059    0.824128   -0.610434   -1.179924    1.208925    -2314.271164     1067.559473    2.682244    0.483932    0.056974    6.513094
    0.156863    0.858682   -0.532632   -1.261246    1.633651    -2400.442784     1063.670340    3.019960    0.603474    0.056974    6.513094
    0.166667    0.888797   -0.448783   -1.369500    2.067520    -2520.497144     1060.402526    3.370667    0.738636    0.056974    6.513094
    0.176471    0.913873   -0.357321   -1.496021    2.135628    -2674.366768     1058.944961    3.732468    0.888637    0.056974    6.513094
    0.186275    0.933243   -0.258290   -1.593884    0.972630    -2824.673930     1061.617150    4.103206    1.051809    0.056974    6.513094
    0.196078    0.946378   -0.156624   -1.557169   -2.202704    -2850.373545     1071.774239    4.480476    1.225330    0.056974    6.513094
    0.205882    0.953331   -0.064569   -1.284939   -6.079162    -2593.827348     1091.352177    4.861759    1.405365    0.056974    6.513094
    0.215686    0.955125    0.003490   -0.831121   -7.556514    -2094.399496     1117.172763    5.244746    1.588056    0.056974    6.513094
    0.225490    0.953528    0.041766   -0.383371   -6.101795    -1599.608602     1142.883206    5.627708    1.770762    0.056974    6.513094
    0.235294    0.950321    0.055339   -0.066983   -3.725053    -1265.498569     1164.594839    6.009654    1.952337    0.056974    6.513094
    0.245098    0.946794    0.053320    0.109902   -1.808766    -1091.565302     1181.845010    6.390216    2.132552    0.056974    6.513094
    0.254902    0.943681    0.043421    0.187126   -0.590428    -1026.917968     1195.611592    6.769430    2.311551    0.056974    6.513094
    0.264706    0.941309    0.030707    0.203554    0.105946    -1027.392006     1207.020908    7.147537    2.489596    0.056974    6.513094
    0.274510    0.939756    0.018146    0.185814    0.472449    -1064.072649     1216.977608    7.524857    2.666971    0.056974    6.513094
    0.284314    0.938954    0.007343    0.150644    0.635724    -1119.044895     1226.146228    7.901708    2.843944    0.056974    6.513094
    0.294118    0.938764   -0.000950    0.108652    0.669964    -1180.935791     1235.004904    8.278366    3.020748    0.056974    6.513094
    0.303922    0.939017   -0.006537    0.066808    0.619655    -1242.181615     1243.892829    8.655042    3.197570    0.056974    6.513094
    0.313725    0.939545   -0.009585    0.029733    0.515186    -1297.652196     1253.039866    9.031881    3.374539    0.056974    6.513094
    0.323529    0.940196   -0.010497    0.000272    0.381174    -1344.083519     1262.583358    9.408960    3.551732    0.056974    6.513094
    0.333333    0.940851   -0.009810   -0.020265    0.239512    -1379.891206     1272.579742    9.786305    3.729174    0.056974    6.513094
    0.343137    0.941427   -0.008099   -0.031923    0.108983    -1405.052125     1283.017203   10.163899    3.906853    0.056974    6.513094
    0.352941    0.941875   -0.005899   -0.035841    0.003376    -1420.860359     1293.832526   10.541699    4.084729    0.056974    6.513094
    0.362745    0.942179   -0.003648   -0.033864   -0.070083    -1429.505279     1304.931650   10.919651    4.262749    0.056974    6.513094
    0.372549    0.942347   -0.001654   -0.028105   -0.110820    -1433.547771     1316.210692   11.297696    4.440860    0.056974    6.513094
    0.382353    0.942400   -0.000096   -0.020553   -0.123440    -1435.430863     1327.573515   11.675785    4.619012    0.056974    6.513094
    0.392157    0.942369    0.000967   -0.012806   -0.115409    -1437.136915     1338.943190   12.053877    4.797167    0.056974    6.513094
    0.401961    0.942287    0.001559   -0.005955   -0.094807    -1440.031492     1350.266829   12.431946    4.975300    0.056974    6.513094
    0.411765    0.942179    0.001759   -0.000600   -0.068739    -1444.866950     1361.515043   12.809975    5.153396    0.056974    6.513094
    0.421569    0.942068    0.001671    0.003068   -0.042557    -1451.886082     1372.678014   13.187960    5.331450    0.056974    6.513094
