           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796    1.751165    0.000000       -4.971553       11.863546    0.000000    0.000000    0.150609    7.360966
    0.009804    0.071973   -1.698191    1.792570   -1.469904       -4.599062        9.337325    0.016339   -0.000037    0.150609    7.360966
    0.019608    0.142744   -1.831145    1.901430   -2.534069       -3.352814        6.927912    0.065089   -0.000596    0.150609    7.360966
    0.029412    0.210942   -1.973692    2.054302   -3.157398       -1.007061        4.611140    0.145402   -0.002993    0.150609    7.360966
    0.039216    0.274921   -2.128058    2.223961   -3.245107        2.716364        2.366081    0.255750   -0.009292    0.150609    7.360966
    0.049020    0.332763   -2.294261    2.375761   -2.654977        8.114706        0.176081    0.393793   -0.021944    0.150609    7.360966
    0.058824    0.382431   -2.469447    2.464308   -1.214379       15.426445       -1.970842    0.556285   -0.043130    0.150609    7.360966
    0.068627    0.422118   -2.647012    2.430560    1.252491       24.716480       -4.082827    0.739095   -0.073934    0.150609    7.360966
    0.078431    0.450780   -2.815534    2.199991    4.886424       35.776317       -6.166322    0.937418   -0.113728    0.150609    7.360966
    0.088235    0.468752   -2.957669    1.683405    9.749033       48.133136       -8.228327    1.146268   -0.160285    0.150609    7.360966
    0.098039    0.478297   -3.049299    0.784645   15.761563       61.222319      -10.276611    1.361229   -0.210777    0.150609    7.360966
    0.107843    0.483983   -3.059835   -0.571973   22.515748       74.633830      -12.317151    1.579425   -0.263112    0.150609    7.360966
    0.117647    0.492821   -2.956060   -2.364648   28.664842       88.209491      -14.350183    1.800603   -0.316625    0.150609    7.360966
    0.127451    0.513726   -2.714068   -4.331508   31.038762      101.764824      -16.365767    2.028175   -0.371116    0.150609    7.360966
    0.137255    0.554527   -2.339969   -5.921812   25.992390      114.358927      -18.335851    2.269531   -0.423492    0.150609    7.360966
    0.147059    0.615736   -1.880665   -6.645695   14.442256      123.441759      -20.191152    2.534205   -0.462615    0.150609    7.360966
    0.156863    0.687040   -1.402238   -6.488495    1.996065      124.768219      -21.755535    2.829476   -0.468413    0.150609    7.360966
    0.166667    0.753098   -0.958080   -5.750153   -7.453753      114.476857      -22.620050    3.156442   -0.422640    0.150609    7.360966
    0.176471    0.802651   -0.579737   -4.698624  -13.430521       94.741394      -22.076658    3.509899   -0.323206    0.150609    7.360966
    0.186275    0.832258   -0.283576   -3.494141  -16.377741       77.311342      -19.484405    3.881295   -0.184978    0.150609    7.360966
    0.196078    0.844614   -0.075980   -2.267109  -16.403084       71.461770      -15.065540    4.262028   -0.027769    0.150609    7.360966
    0.205882    0.845194    0.046539   -1.159715  -13.903692       71.739901       -9.953508    4.645470    0.134251    0.150609    7.360966
    0.215686    0.839637    0.097195   -0.290762   -9.942163       68.721539       -5.195894    5.027587    0.294765    0.150609    7.360966
