           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000   -0.000000   -1.570796   -0.144120    0.000000      -56.289738      217.092219    0.000000   -0.000000    0.122844    8.084879
    0.009804    0.079262   -1.559269   -0.146921    0.032167      -56.678707      187.150176    0.019737    0.000004    0.122844    8.084879
    0.019608    0.158513   -1.547869   -0.135420   -0.452088      -57.992327      158.560592    0.078947    0.000072    0.122844    8.084879
    0.029412    0.237746   -1.539348   -0.063984   -1.873848      -60.380134      130.963629    0.177622    0.000352    0.122844    8.084879
    0.039216    0.316969   -1.541551    0.154297   -5.005713      -63.543913      104.035018    0.315754    0.000962    0.122844    8.084879
    0.049020    0.396218   -1.571470    0.664093  -10.705505      -65.568341       77.498190    0.493345    0.001488    0.122844    8.084879
    0.058824    0.475398   -1.659287    1.642799  -18.938646      -59.926643       51.157605    0.710401   -0.000444    0.122844    8.084879
    0.068627    0.553377   -1.846617    3.165287  -26.555803      -29.006451       24.986364    0.966688   -0.012046    0.122844    8.084879
    0.078431    0.625294   -2.167119    4.887860  -24.408626       64.652035       -0.677656    1.260631   -0.048181    0.122844    8.084879
    0.088235    0.679753   -2.596832    5.646467    0.991494      268.449834      -24.988926    1.586629   -0.125047    0.122844    8.084879
    0.098039    0.705767   -2.984740    3.473344   54.287028      577.747098      -47.422178    1.932856   -0.238022    0.122844    8.084879
    0.107843    0.713167   -3.019696   -3.462941  120.355434      924.499006      -68.829176    2.286327   -0.362876    0.122844    8.084879
    0.117647    0.742919   -2.340701  -13.507718  117.437143     1256.942674      -88.871894    2.646895   -0.480847    0.122844    8.084879
    0.127451    0.816112   -1.113271  -15.159874  -46.359202     1317.594090      -98.727505    3.034475   -0.501523    0.122844    8.084879
    0.137255    0.859352   -0.194428   -7.493232 -103.417881     1023.848027      -74.828742    3.454103   -0.360021    0.122844    8.084879
    0.147059    0.859158    0.111008   -0.856454  -57.573575      782.007814      -30.525848    3.883020   -0.176050    0.122844    8.084879
    0.156863    0.851345    0.053641    1.655584   -8.745959      469.694113        5.154872    4.308754    0.004996    0.122844    8.084879
    0.166667    0.852374   -0.073816    1.254142   14.106127      121.291669       36.150865    4.732576    0.185190    0.122844    8.084879
    0.176471    0.860855   -0.124071    0.023497   13.687318     -176.209496       73.693230    5.159030    0.366704    0.122844    8.084879
    0.186275    0.869782   -0.092116   -0.696456    3.930992     -352.938400      124.803097    5.590090    0.552060    0.122844    8.084879
    0.196078    0.874747   -0.033490   -0.687191   -3.231291     -395.955958      188.654952    6.024697    0.741292    0.122844    8.084879
    0.205882    0.875568    0.008196   -0.348196   -4.512070     -373.302909      258.157316    6.460687    0.932108    0.122844    8.084879
    0.215686    0.874173    0.023054   -0.050152   -2.766043     -362.427569      326.675116    6.896444    1.122714    0.122844    8.084879
    0.225490    0.872378    0.020375    0.092747   -0.886722     -392.792218      391.676091    7.331350    1.312557    0.122844    8.084879
    0.235294    0.871103    0.011495    0.117181    0.174306     -458.426932      453.573398    7.765471    1.501740    0.122844    8.084879
    0.245098    0.870535    0.003231    0.086561    0.528780     -543.425979      513.723820    8.199135    1.690544    0.122844    8.084879
    0.254902    0.870507   -0.001940    0.044247    0.500015     -634.117855      573.354230    8.632662    1.879233    0.122844    8.084879
    0.264706    0.870761   -0.004025    0.010585    0.331529     -722.091805      633.233492    9.066254    2.067979    0.122844    8.084879
    0.274510    0.871089   -0.003996   -0.008988    0.156788     -803.775468      693.686316    9.499999    2.256857    0.122844    8.084879
    0.284314    0.871367   -0.002924   -0.016380    0.030332     -878.977891      754.726557    9.933898    2.445870    0.122844    8.084879
    0.294118    0.871546   -0.001607   -0.015918   -0.038995     -949.305155      816.206262   10.367911    2.634983    0.122844    8.084879
    0.303922    0.871627   -0.000498   -0.011730   -0.063293    -1016.881785      877.933011   10.801989    2.824153    0.122844    8.084879
    0.313725    0.871635    0.000232   -0.006725   -0.060053    -1083.557857      939.740498   11.236087    3.013341    0.122844    8.084879
    0.323529    0.871600    0.000590   -0.002500   -0.044318    -1150.575990     1001.517330   11.670178    3.202522    0.122844    8.084879
    0.333333    0.871549    0.000666    0.000353   -0.026136    -1218.556270     1063.207883   12.104246    3.391684    0.122844    8.084879
    0.343137    0.871499    0.000570    0.001855   -0.010832    -1287.640526     1124.799347   12.538289    3.580823    0.122844    8.084879
    0.352941    0.871461    0.000399    0.002316   -0.000325    -1357.678172     1186.305155   12.972309    3.769942    0.122844    8.084879
