           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796    0.340716    0.000000       32.895906       -9.516349    0.000000   -0.000000    0.082139   11.010847
    0.009804    0.107928   -1.604486    0.255013    2.106836       32.913652       -9.965901    0.036605   -0.000034    0.082139   11.010847
    0.019608    0.215773   -1.619916    0.004892    4.049966       32.965298      -10.394593    0.146387   -0.000452    0.082139   11.010847
    0.029412    0.323621   -1.600456   -0.385989    5.633985       33.026724      -10.814006    0.329309   -0.001492    0.082139   11.010847
    0.039216    0.431550   -1.532979   -0.876461    6.666821       33.024562      -11.235717    0.585413   -0.001353    0.082139   11.010847
    0.049020    0.538948   -1.409669   -1.409892    6.974174       32.781225      -11.671495    0.914614    0.006587    0.082139   11.010847
    0.058824    0.643489   -1.229473   -1.918440    6.417198       31.884377      -12.131614    1.315888    0.036214    0.082139   11.010847
    0.068627    0.740343   -0.999047   -2.327689    4.903559       29.396366      -12.614695    1.785808    0.108180    0.082139   11.010847
    0.078431    0.822490   -0.733377   -2.557274    2.367600       23.440974      -13.065553    2.316865    0.242974    0.082139   11.010847
    0.088235    0.882774   -0.456716   -2.514529   -1.227574       12.390704      -13.239519    2.896575    0.448064    0.082139   11.010847
    0.098039    0.917312   -0.203813   -2.104751   -5.397680        4.259704      -12.520791    3.508507    0.708993    0.082139   11.010847
    0.107843    0.928358   -0.015263   -1.345030   -8.000993       16.855946      -10.556817    4.135581    0.996924    0.082139   11.010847
    0.117647    0.923860    0.083215   -0.492969   -7.228635       34.313532       -8.376195    4.764329    1.287976    0.082139   11.010847
    0.127451    0.913421    0.098841    0.152999   -4.373305       37.278300       -6.871062    5.387504    1.572913    0.082139   11.010847
    0.137255    0.904432    0.062218    0.469475   -1.300272       30.462802       -5.950739    6.003772    1.851894    0.082139   11.010847
    0.147059    0.900607    0.008462    0.483426    0.991162       20.184150       -5.303135    6.615590    2.127626    0.082139   11.010847
    0.156863    0.902222   -0.035095    0.302051    2.117411        9.504673       -4.691963    7.226722    2.402895    0.082139   11.010847
    0.166667    0.907296   -0.054520    0.057956    2.101913        0.347886       -3.947213    7.840272    2.680088    0.082139   11.010847
    0.176471    0.913096   -0.049463   -0.136409    1.282354       -5.454807       -2.951873    8.457660    2.960669    0.082139   11.010847
    0.186275    0.917417   -0.029118   -0.220453    0.200479       -6.769008       -1.674194    9.078573    3.244642    0.082139   11.010847
    0.196078    0.919279   -0.005841   -0.195634   -0.616321       -4.501854       -0.197210    9.701601    3.530737    0.082139   11.010847
    0.205882    0.918923    0.010850   -0.108028   -0.910156       -1.325881        1.327646   10.325099    3.817308    0.082139   11.010847
    0.215686    0.917314    0.017255   -0.013410   -0.751911        0.446596        2.778377   10.947867    4.103181    0.082139   11.010847
    0.225490    0.915517    0.014880    0.050594   -0.378527        0.106799        4.113047   11.569426    4.387938    0.082139   11.010847
    0.235294    0.914268    0.007872    0.072455   -0.012244       -1.885096        5.352418   12.189923    4.671743    0.082139   11.010847
    0.245098    0.913829    0.000471    0.060316    0.220095       -4.698531        6.542638   12.809847    4.955039    0.082139   11.010847
    0.254902    0.914078   -0.004538    0.031154    0.288830       -7.580734        7.728685   13.429720    5.238292    0.082139   11.010847
    0.264706    0.914689   -0.006245    0.001495    0.231072      -10.027019        8.941067   14.049905    5.521826    0.082139   11.010847
    0.274510    0.915327   -0.005233   -0.018083    0.113446      -11.833598       10.191468   14.670531    5.805762    0.082139   11.010847
