           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000   -0.000000   -1.570796   -1.176548    0.000000        5.121092       -2.897642   -0.000000    0.000000    0.036469   11.114956
    0.009804    0.108672   -1.442725   -1.172772   -0.092254        5.121023       -2.898147    0.037254    0.000129    0.036469   11.114956
    0.019608    0.215572   -1.315475   -1.161483   -0.182981        5.120777       -2.898633    0.148406    0.002034    0.036469   11.114956
    0.029412    0.319000   -1.189859   -1.142812   -0.270590        5.120283       -2.899115    0.331656    0.009987    0.036469   11.114956
    0.039216    0.417400   -1.066670   -1.116980   -0.353536        5.119426       -2.899608    0.584083    0.030259    0.036469   11.114956
    0.049020    0.509414   -0.946673   -1.084298   -0.430346        5.118021       -2.900128    0.901768    0.070036    0.036469   11.114956
    0.058824    0.593926   -0.830592   -1.045167   -0.499647        5.115771       -2.900691    1.279940    0.136242    0.036469   11.114956
    0.068627    0.670091   -0.719106   -1.000070   -0.560209        5.112178       -2.901316    1.713159    0.234493    0.036469   11.114956
    0.078431    0.737344   -0.612833   -0.949573   -0.610991        5.106399       -2.902022    2.195499    0.368352    0.036469   11.114956
    0.088235    0.795395   -0.512329   -0.894306   -0.651213        5.096990       -2.902829    2.720745    0.538970    0.036469   11.114956
    0.098039    0.844209   -0.418077   -0.834945   -0.680460        5.081483       -2.903748    3.282571    0.745119    0.036469   11.114956
    0.107843    0.883978   -0.330484   -0.772184   -0.698832        5.055849       -2.904760    3.874705    0.983524    0.036469   11.114956
    0.117647    0.915087   -0.249886   -0.706676   -0.707125        5.014501       -2.905765    4.491076    1.249402    0.036469   11.114956
    0.127451    0.938075   -0.176550   -0.638975   -0.706859        4.953602       -2.906476    5.125933    1.537074    0.036469   11.114956
    0.137255    0.953601   -0.110693   -0.569491   -0.699477        4.883540       -2.906288    5.773934    1.840548    0.036469   11.114956
    0.147059    0.962411   -0.052486   -0.498638   -0.683877        4.842888       -2.904466    6.430222    2.154015    0.036469   11.114956
    0.156863    0.965310   -0.002040   -0.427240   -0.654873        4.858448       -2.901081    7.090471    2.472214    0.036469   11.114956
    0.166667    0.963136    0.040660   -0.356749   -0.609021        4.878358       -2.897593    7.750921    2.790665    0.036469   11.114956
    0.176471    0.956728    0.075799   -0.288680   -0.550461        4.848666       -2.895399    8.408385    3.105770    0.036469   11.114956
    0.186275    0.946898    0.103699   -0.224005   -0.485871        4.783160       -2.894659    9.060245    3.414805    0.036469   11.114956
    0.196078    0.934418    0.124760   -0.163222   -0.419220        4.712217       -2.894884    9.704424    3.715848    0.036469   11.114956
    0.205882    0.920010    0.139425   -0.106666   -0.352115        4.650334       -2.895612   10.339359    4.007671    0.036469   11.114956
    0.215686    0.904343    0.148172   -0.054676   -0.285417        4.600156       -2.896560   10.963961    4.289616    0.036469   11.114956
    0.225490    0.888029    0.151520   -0.007623   -0.220064        4.560092       -2.897585   11.577582    4.561494    0.036469   11.114956
    0.235294    0.871621    0.150027    0.034119   -0.157262        4.527811       -2.898619   12.179971    4.823474    0.036469   11.114956
    0.245098    0.855608    0.144289    0.070222   -0.098434        4.501294       -2.899631   12.771235    5.076006    0.036469   11.114956
    0.254902    0.840414    0.134936    0.100444   -0.045074        4.479002       -2.900612   13.351793    5.319741    0.036469   11.114956
    0.264706    0.826396    0.122616    0.124669    0.001414        4.459812       -2.901560   13.922333    5.555483    0.036469   11.114956
    0.274510    0.813842    0.107982    0.142938    0.039868        4.442906       -2.902477   14.483761    5.784133    0.036469   11.114956
    0.284314    0.802969    0.091673    0.155461    0.069497        4.427685       -2.903367   15.037159    6.006662    0.036469   11.114956
    0.294118    0.793930    0.074296    0.162623    0.089973        4.413699       -2.904235   15.583734    6.224072    0.036469   11.114956
    0.303922    0.786812    0.056407    0.164963    0.101462        4.400604       -2.905087   16.124773    6.437381    0.036469   11.114956
    0.313725    0.781645    0.038495    0.163138    0.104612        4.388129       -2.905925   16.661607    6.647598    0.036469   11.114956
    0.323529    0.778410    0.020977    0.157885    0.100479        4.376052       -2.906756   17.195567    6.855713    0.036469   11.114956
    0.333333    0.777047    0.004183    0.149961    0.090426        4.364184       -2.907581   17.727958    7.062681    0.036469   11.114956
    0.343137    0.777463   -0.011635    0.140097    0.075995        4.352358       -2.908406   18.260030    7.269418    0.036469   11.114956
    0.352941    0.779541   -0.026303    0.128950    0.058790        4.340418       -2.909233   18.792963    7.476787    0.036469   11.114956
    0.362745    0.783149   -0.039712    0.117070    0.040359        4.328214       -2.910066   19.327851    7.685605    0.036469   11.114956
    0.372549    0.788145   -0.051807    0.104883    0.022108        4.315591       -2.910908   19.865692    7.896629    0.036469   11.114956
    0.382353    0.794386   -0.062570    0.092682    0.005239        4.302388       -2.911761   20.407389    8.110564    0.036469   11.114956
    0.392157    0.801725   -0.072012    0.080635   -0.009289        4.288425       -2.912629   20.953743    8.328057    0.036469   11.114956
    0.401961    0.810019   -0.080152    0.068801   -0.020784        4.273500       -2.913514   21.505457    8.549698    0.036469   11.114956
    0.411765    0.819128   -0.087013    0.057153   -0.028816        4.257381       -2.914418   22.063136    8.776023    0.036469   11.114956
    0.421569    0.828913   -0.092611    0.045603   -0.033220        4.239788       -2.915344   22.627292    9.007510    0.036469   11.114956
    0.431373    0.839237   -0.096951    0.034034   -0.034072        4.220392       -2.916294   23.198339    9.244578    0.036469   11.114956
    0.441176    0.849964   -0.100023    0.022322   -0.031679        4.198790       -2.917267   23.776601    9.487588    0.036469   11.114956
    0.450980    0.860954   -0.101807    0.010365   -0.026550        4.174497       -2.918264   24.362305    9.736832    0.036469   11.114956
    0.460784    0.872066   -0.102271   -0.001895   -0.019380        4.146923       -2.919282   24.955584    9.992535    0.036469   11.114956
    0.470588    0.883155   -0.101383   -0.014454   -0.011019        4.115366       -2.920314   25.556472   10.254844    0.036469   11.114956
    0.480392    0.894073   -0.099113   -0.027225   -0.002456        4.079006       -2.921350   26.164902   10.523823    0.036469   11.114956
    0.490196    0.904670   -0.095448   -0.040032    0.005214        4.036938       -2.922369   26.780706   10.799443    0.036469   11.114956
    0.500000    0.914793   -0.090397   -0.052594    0.010820        3.988259       -2.923340   27.403612   11.081573    0.036469   11.114956
