           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.025500    0.112222   -1.420569   -1.329008   -0.163710        6.242548       -3.428141    0.039789    0.000167    0.000000    4.417478
    0.026000    0.114405   -1.417634   -1.328733   -0.166897        6.242548       -3.428141    0.041361    0.000181    0.000000    4.417478
    0.026500    0.116588   -1.414700   -1.328454   -0.170082        6.242548       -3.428141    0.042964    0.000195    0.000000    4.417478
    0.027000    0.118769   -1.411766   -1.328169   -0.173266        6.242548       -3.428141    0.044597    0.000210    0.000000    4.417478
    0.027500    0.120949   -1.408833   -1.327879   -0.176448        6.242548       -3.428141    0.046261    0.000226    0.000000    4.417478
    0.028000    0.123129   -1.405900   -1.327583   -0.179629        6.242548       -3.428141    0.047954    0.000243    0.000000    4.417478
    0.028500    0.125307   -1.402968   -1.327283   -0.182809        6.242548       -3.428141    0.049678    0.000261    0.000000    4.417478
    0.029000    0.127484   -1.400037   -1.326977   -0.185987        6.242548       -3.428141    0.051432    0.000279    0.000000    4.417478
    0.029500    0.129660   -1.397106   -1.326665   -0.189163        6.242548       -3.428141    0.053217    0.000299    0.000000    4.417478
    0.030000    0.131835   -1.394176   -1.326349   -0.192338        6.242548       -3.428141    0.055031    0.000320    0.000000    4.417478
    0.030500    0.134009   -1.391247   -1.326027   -0.195511        6.242548       -3.428141    0.056876    0.000341    0.000000    4.417478
    0.031000    0.136182   -1.388319   -1.325700   -0.198683        6.242548       -3.428141    0.058751    0.000364    0.000000    4.417478
    0.031500    0.138353   -1.385391   -1.325367   -0.201853        6.242548       -3.428141    0.060656    0.000388    0.000000    4.417478
    0.032000    0.140523   -1.382464   -1.325030   -0.205021        6.242548       -3.428141    0.062591    0.000413    0.000000    4.417478
    0.032500    0.142692   -1.379537   -1.324687   -0.208188        6.242548       -3.428141    0.064556    0.000440    0.000000    4.417478
    0.033000    0.144860   -1.376612   -1.324338   -0.211353        6.242548       -3.428141    0.066551    0.000467    0.000000    4.417478
    0.033500    0.147027   -1.373687   -1.323985   -0.214516        6.242548       -3.428141    0.068577    0.000496    0.000000    4.417478
    0.034000    0.149192   -1.370763   -1.323626   -0.217677        6.242548       -3.428141    0.070632    0.000526    0.000000    4.417478
    0.034500    0.151356   -1.367840   -1.323262   -0.220837        6.242548       -3.428141    0.072718    0.000557    0.000000    4.417478
    0.035000    0.153519   -1.364918   -1.322892   -0.223995        6.242548       -3.428141    0.074833    0.000590    0.000000    4.417478
    0.035500    0.155680   -1.361996   -1.322518   -0.227151        6.242548       -3.428141    0.076979    0.000624    0.000000    4.417478
    0.036000    0.157840   -1.359076   -1.322138   -0.230305        6.242548       -3.428141    0.079154    0.000660    0.000000    4.417478
    0.036500    0.159999   -1.356156   -1.321753   -0.233457        6.242548       -3.428141    0.081360    0.000697    0.000000    4.417478
    0.037000    0.162157   -1.353237   -1.321362   -0.236608        6.242548       -3.428141    0.083595    0.000735    0.000000    4.417478
    0.037500    0.164313   -1.350319   -1.320967   -0.239756        6.242548       -3.428141    0.085860    0.000775    0.000000    4.417478
    0.038000    0.166467   -1.347401   -1.320566   -0.242903        6.242548       -3.428141    0.088156    0.000817    0.000000    4.417478
    0.038500    0.168620   -1.344485   -1.320160   -0.246047        6.242548       -3.428141    0.090481    0.000861    0.000000    4.417478
    0.039000    0.170772   -1.341570   -1.319748   -0.249189        6.242548       -3.428141    0.092836    0.000906    0.000000    4.417478
    0.039500    0.172922   -1.338655   -1.319331   -0.252330        6.242548       -3.428141    0.095221    0.000953    0.000000    4.417478
    0.040000    0.175071   -1.335742   -1.318910   -0.255468        6.242548       -3.428141    0.097636    0.001001    0.000000    4.417478
    0.040500    0.177218   -1.332829   -1.318482   -0.258604        6.242548       -3.428141    0.100080    0.001052    0.000000    4.417478
    0.041000    0.179364   -1.329917   -1.318050   -0.261738        6.242548       -3.428141    0.102554    0.001104    0.000000    4.417478
    0.041500    0.181508   -1.327006   -1.317612   -0.264870        6.242548       -3.428141    0.105058    0.001158    0.000000    4.417478
    0.042000    0.183651   -1.324097   -1.317169   -0.268000        6.242548       -3.428141    0.107592    0.001214    0.000000    4.417478
    0.042500    0.185792   -1.321188   -1.316721   -0.271127        6.242548       -3.428141    0.110156    0.001273    0.000000    4.417478
    0.043000    0.187931   -1.318280   -1.316268   -0.274253        6.242548       -3.428141    0.112749    0.001333    0.000000    4.417478
    0.043500    0.190069   -1.315373   -1.315809   -0.277376        6.242548       -3.428141    0.115372    0.001395    0.000000    4.417478
    0.044000    0.192206   -1.312468   -1.315345   -0.280496        6.242548       -3.428141    0.118025    0.001459    0.000000    4.417478
    0.044500    0.194340   -1.309563   -1.314876   -0.283615        6.242548       -3.428141    0.120707    0.001526    0.000000    4.417478
    0.045000    0.196473   -1.306659   -1.314402   -0.286731        6.242548       -3.428141    0.123419    0.001595    0.000000    4.417478
    0.045500    0.198604   -1.303757   -1.313923   -0.289845        6.242548       -3.428141    0.126160    0.001666    0.000000    4.417478
    0.046000    0.200734   -1.300855   -1.313438   -0.292956        6.242548       -3.428141    0.128931    0.001739    0.000000    4.417478
    0.046500    0.202862   -1.297954   -1.312948   -0.296065        6.242548       -3.428141    0.131732    0.001815    0.000000    4.417478
    0.047000    0.204988   -1.295055   -1.312453   -0.299171        6.242548       -3.428141    0.134562    0.001893    0.000000    4.417478
    0.047500    0.207112   -1.292157   -1.311952   -0.302276        6.242548       -3.428141    0.137421    0.001974    0.000000    4.417478
    0.048000    0.209235   -1.289260   -1.311447   -0.305377        6.242548       -3.428141    0.140310    0.002057    0.000000    4.417478
    0.048500    0.211356   -1.286363   -1.310936   -0.308476        6.242548       -3.428141    0.143229    0.002143    0.000000    4.417478
    0.049000    0.213475   -1.283468   -1.310420   -0.311573        6.242548       -3.428141    0.146177    0.002231    0.000000    4.417478
    0.049500    0.215592   -1.280575   -1.309899   -0.314666        6.242548       -3.428141    0.149154    0.002322    0.000000    4.417478
    0.050000    0.217708   -1.277682   -1.309372   -0.317758        6.242548       -3.428141    0.152161    0.002416    0.000000    4.417478
    0.050500    0.219821   -1.274791   -1.308841   -0.320846        6.242548       -3.428141    0.155197    0.002512    0.000000    4.417478
    0.051000    0.221933   -1.271900   -1.308304   -0.323933        6.242548       -3.428141    0.158262    0.002611    0.000000    4.417478
    0.051500    0.224043   -1.269011   -1.307762   -0.327016        6.242548       -3.428141    0.161356    0.002713    0.000000    4.417478
    0.052000    0.226151   -1.266123   -1.307215   -0.330097        6.242548       -3.428141    0.164480    0.002818    0.000000    4.417478
    0.052500    0.228257   -1.263237   -1.306663   -0.333175        6.242548       -3.428141    0.167633    0.002926    0.000000    4.417478
    0.053000    0.230361   -1.260351   -1.306105   -0.336250        6.242548       -3.428141    0.170816    0.003037    0.000000    4.417478
    0.053500    0.232463   -1.257467   -1.305542   -0.339322        6.242548       -3.428141    0.174027    0.003151    0.000000    4.417478
    0.054000    0.234564   -1.254584   -1.304974   -0.342392        6.242548       -3.428141    0.177268    0.003268    0.000000    4.417478
    0.054500    0.236662   -1.251702   -1.304401   -0.345459        6.242548       -3.428141    0.180538    0.003389    0.000000    4.417478
    0.055000    0.238758   -1.248822   -1.303823   -0.348523        6.242548       -3.428141    0.183837    0.003512    0.000000    4.417478
    0.055500    0.240852   -1.245943   -1.303240   -0.351584        6.242548       -3.428141    0.187165    0.003639    0.000000    4.417478
    0.056000    0.242945   -1.243065   -1.302651   -0.354642        6.242548       -3.428141    0.190522    0.003769    0.000000    4.417478
    0.056500    0.245035   -1.240188   -1.302057   -0.357697        6.242548       -3.428141    0.193908    0.003903    0.000000    4.417478
    0.057000    0.247123   -1.237313   -1.301459   -0.360749        6.242548       -3.428141    0.197323    0.004040    0.000000    4.417478
    0.057500    0.249209   -1.234439   -1.300855   -0.363799        6.242548       -3.428141    0.200767    0.004180    0.000000    4.417478
    0.058000    0.251293   -1.231566   -1.300245   -0.366845        6.242548       -3.428141    0.204240    0.004324    0.000000    4.417478
    0.058500    0.253375   -1.228695   -1.299631   -0.369888        6.242548       -3.428141    0.207742    0.004472    0.000000    4.417478
    0.059000    0.255454   -1.225825   -1.299012   -0.372929        6.242548       -3.428141    0.211273    0.004623    0.000000    4.417478
    0.059500    0.257532   -1.222957   -1.298387   -0.375966        6.242548       -3.428141    0.214832    0.004778    0.000000    4.417478
    0.060000    0.259607   -1.220090   -1.297757   -0.379000        6.242548       -3.428141    0.218421    0.004937    0.000000    4.417478
    0.060500    0.261680   -1.217224   -1.297122   -0.382031        6.242548       -3.428141    0.222038    0.005099    0.000000    4.417478
    0.061000    0.263751   -1.214360   -1.296482   -0.385058        6.242548       -3.428141    0.225684    0.005266    0.000000    4.417478
    0.061500    0.265820   -1.211497   -1.295837   -0.388083        6.242548       -3.428141    0.229358    0.005436    0.000000    4.417478
    0.062000    0.267887   -1.208635   -1.295187   -0.391104        6.242548       -3.428141    0.233062    0.005611    0.000000    4.417478
    0.062500    0.269951   -1.205775   -1.294532   -0.394122        6.242548       -3.428141    0.236794    0.005789    0.000000    4.417478
    0.063000    0.272013   -1.202917   -1.293871   -0.397137        6.242548       -3.428141    0.240554    0.005972    0.000000    4.417478
    0.063500    0.274073   -1.200060   -1.293206   -0.400149        6.242548       -3.428141    0.244344    0.006158    0.000000    4.417478
    0.064000    0.276131   -1.197204   -1.292535   -0.403157        6.242548       -3.428141    0.248162    0.006349    0.000000    4.417478
    0.064500    0.278186   -1.194350   -1.291859   -0.406162        6.242548       -3.428141    0.252008    0.006545    0.000000    4.417478
    0.065000    0.280239   -1.191497   -1.291178   -0.409164        6.242548       -3.428141    0.255883    0.006744    0.000000    4.417478
    0.065500    0.282289   -1.188646   -1.290492   -0.412162        6.242548       -3.428141    0.259786    0.006948    0.000000    4.417478
    0.066000    0.284337   -1.185797   -1.289801   -0.415156        6.242548       -3.428141    0.263718    0.007157    0.000000    4.417478
    0.066500    0.286383   -1.182949   -1.289105   -0.418148        6.242548       -3.428141    0.267678    0.007370    0.000000    4.417478
    0.067000    0.288427   -1.180102   -1.288404   -0.421136        6.242548       -3.428141    0.271667    0.007587    0.000000    4.417478
    0.067500    0.290468   -1.177257   -1.287697   -0.424120        6.242548       -3.428141    0.275684    0.007809    0.000000    4.417478
    0.068000    0.292507   -1.174414   -1.286986   -0.427101        6.242548       -3.428141    0.279729    0.008036    0.000000    4.417478
    0.068500    0.294543   -1.171572   -1.286269   -0.430078        6.242548       -3.428141    0.283802    0.008268    0.000000    4.417478
    0.069000    0.296577   -1.168732   -1.285548   -0.433052        6.242548       -3.428141    0.287904    0.008504    0.000000    4.417478
    0.069500    0.298608   -1.165893   -1.284821   -0.436022        6.242548       -3.428141    0.292034    0.008745    0.000000    4.417478
    0.070000    0.300637   -1.163056   -1.284089   -0.438988        6.242548       -3.428141    0.296192    0.008992    0.000000    4.417478
    0.070500    0.302663   -1.160221   -1.283353   -0.441951        6.242548       -3.428141    0.300379    0.009243    0.000000    4.417478
    0.071000    0.304687   -1.157387   -1.282611   -0.444910        6.242548       -3.428141    0.304593    0.009499    0.000000    4.417478
    0.071500    0.306709   -1.154555   -1.281864   -0.447866        6.242548       -3.428141    0.308835    0.009760    0.000000    4.417478
    0.072000    0.308728   -1.151724   -1.281112   -0.450818        6.242548       -3.428141    0.313106    0.010027    0.000000    4.417478
    0.072500    0.310744   -1.148895   -1.280355   -0.453766        6.242548       -3.428141    0.317404    0.010299    0.000000    4.417478
    0.073000    0.312758   -1.146068   -1.279593   -0.456710        6.242548       -3.428141    0.321731    0.010576    0.000000    4.417478
    0.073500    0.314769   -1.143243   -1.278826   -0.459651        6.242548       -3.428141    0.326085    0.010858    0.000000    4.417478
    0.074000    0.316778   -1.140419   -1.278054   -0.462587        6.242548       -3.428141    0.330468    0.011146    0.000000    4.417478
    0.074500    0.318784   -1.137597   -1.277277   -0.465520        6.242548       -3.428141    0.334878    0.011439    0.000000    4.417478
    0.075000    0.320787   -1.134777   -1.276495   -0.468449        6.242548       -3.428141    0.339316    0.011738    0.000000    4.417478
    0.075500    0.322788   -1.131958   -1.275707   -0.471374        6.242548       -3.428141    0.343781    0.012042    0.000000    4.417478
    0.076000    0.324786   -1.129141   -1.274915   -0.474295        6.242548       -3.428141    0.348275    0.012352    0.000000    4.417478
    0.076500    0.326781   -1.126326   -1.274118   -0.477212        6.242548       -3.428141    0.352796    0.012668    0.000000    4.417478
    0.077000    0.328774   -1.123513   -1.273316   -0.480126        6.242548       -3.428141    0.357345    0.012990    0.000000    4.417478
    0.077500    0.330764   -1.120701   -1.272509   -0.483035        6.242548       -3.428141    0.361921    0.013317    0.000000    4.417478
    0.078000    0.332752   -1.117892   -1.271697   -0.485940        6.242548       -3.428141    0.366526    0.013650    0.000000    4.417478
    0.078500    0.334736   -1.115084   -1.270879   -0.488841        6.242548       -3.428141    0.371157    0.013989    0.000000    4.417478
    0.079000    0.336718   -1.112278   -1.270057   -0.491738        6.242548       -3.428141    0.375816    0.014335    0.000000    4.417478
    0.079500    0.338698   -1.109473   -1.269230   -0.494631        6.242548       -3.428141    0.380503    0.014686    0.000000    4.417478
    0.080000    0.340674   -1.106671   -1.268398   -0.497520        6.242548       -3.428141    0.385217    0.015043    0.000000    4.417478
    0.080500    0.342648   -1.103870   -1.267561   -0.500405        6.242548       -3.428141    0.389959    0.015407    0.000000    4.417478
    0.081000    0.344619   -1.101071   -1.266719   -0.503286        6.242548       -3.428141    0.394728    0.015777    0.000000    4.417478
    0.081500    0.346587   -1.098274   -1.265872   -0.506162        6.242548       -3.428141    0.399524    0.016153    0.000000    4.417478
    0.082000    0.348552   -1.095479   -1.265020   -0.509034        6.242548       -3.428141    0.404348    0.016535    0.000000    4.417478
    0.082500    0.350515   -1.092686   -1.264163   -0.511902        6.242548       -3.428141    0.409198    0.016924    0.000000    4.417478
    0.083000    0.352474   -1.089895   -1.263301   -0.514766        6.242548       -3.428141    0.414076    0.017320    0.000000    4.417478
    0.083500    0.354431   -1.087106   -1.262434   -0.517625        6.242548       -3.428141    0.418982    0.017722    0.000000    4.417478
    0.084000    0.356385   -1.084318   -1.261563   -0.520480        6.242548       -3.428141    0.423914    0.018131    0.000000    4.417478
    0.084500    0.358336   -1.081533   -1.260686   -0.523331        6.242548       -3.428141    0.428873    0.018546    0.000000    4.417478
    0.085000    0.360284   -1.078749   -1.259804   -0.526177        6.242548       -3.428141    0.433860    0.018968    0.000000    4.417478
    0.085500    0.362229   -1.075968   -1.258918   -0.529019        6.242548       -3.428141    0.438873    0.019397    0.000000    4.417478
    0.086000    0.364172   -1.073188   -1.258026   -0.531857        6.242548       -3.428141    0.443914    0.019833    0.000000    4.417478
    0.086500    0.366111   -1.070410   -1.257130   -0.534690        6.242548       -3.428141    0.448981    0.020276    0.000000    4.417478
    0.087000    0.368048   -1.067635   -1.256229   -0.537519        6.242548       -3.428141    0.454075    0.020725    0.000000    4.417478
    0.087500    0.369981   -1.064861   -1.255322   -0.540343        6.242548       -3.428141    0.459197    0.021182    0.000000    4.417478
    0.088000    0.371912   -1.062089   -1.254411   -0.543162        6.242548       -3.428141    0.464345    0.021646    0.000000    4.417478
    0.088500    0.373839   -1.059320   -1.253495   -0.545977        6.242548       -3.428141    0.469519    0.022117    0.000000    4.417478
    0.089000    0.375764   -1.056552   -1.252574   -0.548788        6.242548       -3.428141    0.474721    0.022595    0.000000    4.417478
    0.089500    0.377685   -1.053786   -1.251649   -0.551594        6.242548       -3.428141    0.479949    0.023081    0.000000    4.417478
    0.090000    0.379604   -1.051023   -1.250718   -0.554395        6.242548       -3.428141    0.485204    0.023574    0.000000    4.417478
    0.090500    0.381519   -1.048261   -1.249782   -0.557192        6.242548       -3.428141    0.490485    0.024074    0.000000    4.417478
    0.091000    0.383432   -1.045502   -1.248842   -0.559984        6.242548       -3.428141    0.495793    0.024582    0.000000    4.417478
    0.091500    0.385341   -1.042745   -1.247897   -0.562771        6.242548       -3.428141    0.501128    0.025098    0.000000    4.417478
    0.092000    0.387248   -1.039989   -1.246947   -0.565554        6.242548       -3.428141    0.506489    0.025620    0.000000    4.417478
    0.092500    0.389151   -1.037236   -1.245992   -0.568332        6.242548       -3.428141    0.511876    0.026151    0.000000    4.417478
    0.093000    0.391051   -1.034485   -1.245032   -0.571105        6.242548       -3.428141    0.517290    0.026689    0.000000    4.417478
    0.093500    0.392948   -1.031736   -1.244067   -0.573873        6.242548       -3.428141    0.522730    0.027235    0.000000    4.417478
    0.094000    0.394842   -1.028990   -1.243098   -0.576637        6.242548       -3.428141    0.528196    0.027789    0.000000    4.417478
    0.094500    0.396733   -1.026245   -1.242123   -0.579395        6.242548       -3.428141    0.533689    0.028351    0.000000    4.417478
    0.095000    0.398621   -1.023503   -1.241144   -0.582149        6.242548       -3.428141    0.539208    0.028921    0.000000    4.417478
    0.095500    0.400505   -1.020762   -1.240160   -0.584898        6.242548       -3.428141    0.544753    0.029499    0.000000    4.417478
    0.096000    0.402387   -1.018024   -1.239172   -0.587642        6.242548       -3.428141    0.550324    0.030085    0.000000    4.417478
    0.096500    0.404265   -1.015288   -1.238178   -0.590381        6.242548       -3.428141    0.555922    0.030679    0.000000    4.417478
    0.097000    0.406140   -1.012555   -1.237180   -0.593116        6.242548       -3.428141    0.561545    0.031281    0.000000    4.417478
    0.097500    0.408012   -1.009823   -1.236176   -0.595845        6.242548       -3.428141    0.567194    0.031891    0.000000    4.417478
    0.098000    0.409880   -1.007094   -1.235168   -0.598569        6.242548       -3.428141    0.572870    0.032510    0.000000    4.417478
    0.098500    0.411746   -1.004367   -1.234156   -0.601288        6.242548       -3.428141    0.578571    0.033137    0.000000    4.417478
    0.099000    0.413608   -1.001642   -1.233138   -0.604002        6.242548       -3.428141    0.584298    0.033772    0.000000    4.417478
    0.099500    0.415467   -0.998919   -1.232116   -0.606711        6.242548       -3.428141    0.590051    0.034416    0.000000    4.417478
    0.100000    0.417322   -0.996199   -1.231089   -0.609415        6.242548       -3.428141    0.595830    0.035069    0.000000    4.417478
    0.100500    0.419175   -0.993481   -1.230057   -0.612114        6.242548       -3.428141    0.601634    0.035730    0.000000    4.417478
    0.101000    0.421024   -0.990765   -1.229020   -0.614808        6.242548       -3.428141    0.607464    0.036400    0.000000    4.417478
    0.101500    0.422870   -0.988052   -1.227979   -0.617496        6.242548       -3.428141    0.613320    0.037078    0.000000    4.417478
    0.102000    0.424712   -0.985341   -1.226933   -0.620180        6.242548       -3.428141    0.619201    0.037766    0.000000    4.417478
    0.102500    0.426552   -0.982632   -1.225882   -0.622858        6.242548       -3.428141    0.625108    0.038462    0.000000    4.417478
    0.103000    0.428388   -0.979926   -1.224826   -0.625531        6.242548       -3.428141    0.631041    0.039167    0.000000    4.417478
    0.103500    0.430220   -0.977221   -1.223766   -0.628198        6.242548       -3.428141    0.636998    0.039880    0.000000    4.417478
    0.104000    0.432049   -0.974520   -1.222701   -0.630861        6.242548       -3.428141    0.642982    0.040603    0.000000    4.417478
    0.104500    0.433875   -0.971820   -1.221631   -0.633518        6.242548       -3.428141    0.648990    0.041335    0.000000    4.417478
    0.105000    0.435698   -0.969123   -1.220557   -0.636169        6.242548       -3.428141    0.655024    0.042076    0.000000    4.417478
    0.105500    0.437517   -0.966428   -1.219478   -0.638816        6.242548       -3.428141    0.661083    0.042826    0.000000    4.417478
    0.106000    0.439333   -0.963736   -1.218394   -0.641456        6.242548       -3.428141    0.667168    0.043586    0.000000    4.417478
    0.106500    0.441145   -0.961046   -1.217305   -0.644092        6.242548       -3.428141    0.673277    0.044354    0.000000    4.417478
    0.107000    0.442954   -0.958359   -1.216212   -0.646722        6.242548       -3.428141    0.679412    0.045132    0.000000    4.417478
    0.107500    0.444760   -0.955674   -1.215114   -0.649347        6.242548       -3.428141    0.685572    0.045920    0.000000    4.417478
    0.108000    0.446562   -0.952991   -1.214011   -0.651966        6.242548       -3.428141    0.691757    0.046717    0.000000    4.417478
    0.108500    0.448361   -0.950311   -1.212904   -0.654579        6.242548       -3.428141    0.697967    0.047523    0.000000    4.417478
    0.109000    0.450156   -0.947633   -1.211792   -0.657188        6.242548       -3.428141    0.704201    0.048339    0.000000    4.417478
    0.109500    0.451948   -0.944958   -1.210676   -0.659790        6.242548       -3.428141    0.710461    0.049164    0.000000    4.417478
    0.110000    0.453736   -0.942285   -1.209554   -0.662387        6.242548       -3.428141    0.716746    0.049999    0.000000    4.417478
    0.110500    0.455521   -0.939614   -1.208429   -0.664979        6.242548       -3.428141    0.723055    0.050844    0.000000    4.417478
    0.111000    0.457303   -0.936947   -1.207298   -0.667564        6.242548       -3.428141    0.729389    0.051698    0.000000    4.417478
    0.111500    0.459081   -0.934281   -1.206163   -0.670145        6.242548       -3.428141    0.735748    0.052563    0.000000    4.417478
    0.112000    0.460855   -0.931618   -1.205023   -0.672719        6.242548       -3.428141    0.742131    0.053437    0.000000    4.417478
    0.112500    0.462626   -0.928958   -1.203879   -0.675288        6.242548       -3.428141    0.748539    0.054321    0.000000    4.417478
    0.113000    0.464393   -0.926300   -1.202730   -0.677851        6.242548       -3.428141    0.754972    0.055215    0.000000    4.417478
    0.113500    0.466157   -0.923645   -1.201577   -0.680408        6.242548       -3.428141    0.761429    0.056119    0.000000    4.417478
    0.114000    0.467918   -0.920992   -1.200418   -0.682960        6.242548       -3.428141    0.767910    0.057033    0.000000    4.417478
    0.114500    0.469675   -0.918342   -1.199256   -0.685506        6.242548       -3.428141    0.774416    0.057958    0.000000    4.417478
    0.115000    0.471428   -0.915695   -1.198088   -0.688046        6.242548       -3.428141    0.780946    0.058892    0.000000    4.417478
    0.115500    0.473178   -0.913050   -1.196917   -0.690580        6.242548       -3.428141    0.787501    0.059837    0.000000    4.417478
