           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.027500    0.099206   -1.408833   -1.618924   -0.262270       11.312625       -5.095573    0.031123    0.000125    0.000000    3.623325
    0.028000    0.100993   -1.405900   -1.618563   -0.266998       11.312625       -5.095573    0.032262    0.000134    0.000000    3.623325
    0.028500    0.102780   -1.402968   -1.618197   -0.271724       11.312625       -5.095573    0.033422    0.000144    0.000000    3.623325
    0.029000    0.104566   -1.400037   -1.617823   -0.276448       11.312625       -5.095573    0.034602    0.000154    0.000000    3.623325
    0.029500    0.106350   -1.397106   -1.617444   -0.281169       11.312625       -5.095573    0.035802    0.000165    0.000000    3.623325
    0.030000    0.108134   -1.394176   -1.617058   -0.285888       11.312625       -5.095573    0.037023    0.000176    0.000000    3.623325
    0.030500    0.109917   -1.391247   -1.616665   -0.290605       11.312625       -5.095573    0.038264    0.000188    0.000000    3.623325
    0.031000    0.111699   -1.388319   -1.616266   -0.295319       11.312625       -5.095573    0.039526    0.000201    0.000000    3.623325
    0.031500    0.113481   -1.385391   -1.615861   -0.300031       11.312625       -5.095573    0.040807    0.000214    0.000000    3.623325
    0.032000    0.115261   -1.382464   -1.615449   -0.304741       11.312625       -5.095573    0.042109    0.000228    0.000000    3.623325
    0.032500    0.117040   -1.379538   -1.615031   -0.309447       11.312625       -5.095573    0.043431    0.000243    0.000000    3.623325
    0.033000    0.118818   -1.376612   -1.614606   -0.314152       11.312625       -5.095573    0.044774    0.000258    0.000000    3.623325
    0.033500    0.120595   -1.373688   -1.614175   -0.318854       11.312625       -5.095573    0.046136    0.000274    0.000000    3.623325
    0.034000    0.122371   -1.370764   -1.613738   -0.323553       11.312625       -5.095573    0.047519    0.000290    0.000000    3.623325
    0.034500    0.124146   -1.367840   -1.613294   -0.328250       11.312625       -5.095573    0.048922    0.000307    0.000000    3.623325
    0.035000    0.125920   -1.364918   -1.612843   -0.332943       11.312625       -5.095573    0.050345    0.000325    0.000000    3.623325
    0.035500    0.127693   -1.361997   -1.612386   -0.337634       11.312625       -5.095573    0.051789    0.000344    0.000000    3.623325
    0.036000    0.129465   -1.359076   -1.611923   -0.342323       11.312625       -5.095573    0.053252    0.000364    0.000000    3.623325
    0.036500    0.131235   -1.356156   -1.611454   -0.347008       11.312625       -5.095573    0.054736    0.000384    0.000000    3.623325
    0.037000    0.133005   -1.353237   -1.610978   -0.351691       11.312625       -5.095573    0.056240    0.000406    0.000000    3.623325
    0.037500    0.134773   -1.350319   -1.610495   -0.356371       11.312625       -5.095573    0.057764    0.000428    0.000000    3.623325
    0.038000    0.136540   -1.347402   -1.610006   -0.361048       11.312625       -5.095573    0.059308    0.000451    0.000000    3.623325
    0.038500    0.138307   -1.344485   -1.609511   -0.365722       11.312625       -5.095573    0.060873    0.000475    0.000000    3.623325
    0.039000    0.140071   -1.341570   -1.609009   -0.370392       11.312625       -5.095573    0.062457    0.000500    0.000000    3.623325
    0.039500    0.141835   -1.338655   -1.608501   -0.375060       11.312625       -5.095573    0.064062    0.000526    0.000000    3.623325
    0.040000    0.143598   -1.335742   -1.607987   -0.379725       11.312625       -5.095573    0.065686    0.000553    0.000000    3.623325
    0.040500    0.145359   -1.332829   -1.607466   -0.384387       11.312625       -5.095573    0.067331    0.000580    0.000000    3.623325
    0.041000    0.147119   -1.329917   -1.606939   -0.389045       11.312625       -5.095573    0.068995    0.000609    0.000000    3.623325
    0.041500    0.148877   -1.327007   -1.606405   -0.393700       11.312625       -5.095573    0.070680    0.000639    0.000000    3.623325
    0.042000    0.150635   -1.324097   -1.605865   -0.398352       11.312625       -5.095573    0.072385    0.000670    0.000000    3.623325
    0.042500    0.152391   -1.321188   -1.605319   -0.403001       11.312625       -5.095573    0.074109    0.000702    0.000000    3.623325
    0.043000    0.154146   -1.318280   -1.604766   -0.407647       11.312625       -5.095573    0.075854    0.000735    0.000000    3.623325
    0.043500    0.155899   -1.315374   -1.604207   -0.412289       11.312625       -5.095573    0.077619    0.000770    0.000000    3.623325
    0.044000    0.157652   -1.312468   -1.603641   -0.416927       11.312625       -5.095573    0.079403    0.000805    0.000000    3.623325
    0.044500    0.159403   -1.309563   -1.603070   -0.421563       11.312625       -5.095573    0.081208    0.000842    0.000000    3.623325
    0.045000    0.161152   -1.306659   -1.602491   -0.426194       11.312625       -5.095573    0.083032    0.000880    0.000000    3.623325
    0.045500    0.162900   -1.303757   -1.601907   -0.430823       11.312625       -5.095573    0.084877    0.000919    0.000000    3.623325
    0.046000    0.164647   -1.300855   -1.601316   -0.435447       11.312625       -5.095573    0.086741    0.000960    0.000000    3.623325
    0.046500    0.166392   -1.297955   -1.600718   -0.440068       11.312625       -5.095573    0.088625    0.001002    0.000000    3.623325
    0.047000    0.168136   -1.295055   -1.600115   -0.444686       11.312625       -5.095573    0.090529    0.001045    0.000000    3.623325
    0.047500    0.169879   -1.292157   -1.599505   -0.449300       11.312625       -5.095573    0.092453    0.001089    0.000000    3.623325
    0.048000    0.171620   -1.289260   -1.598888   -0.453910       11.312625       -5.095573    0.094396    0.001135    0.000000    3.623325
    0.048500    0.173359   -1.286364   -1.598265   -0.458516       11.312625       -5.095573    0.096360    0.001182    0.000000    3.623325
    0.049000    0.175098   -1.283469   -1.597636   -0.463119       11.312625       -5.095573    0.098343    0.001231    0.000000    3.623325
    0.049500    0.176834   -1.280575   -1.597001   -0.467718       11.312625       -5.095573    0.100346    0.001281    0.000000    3.623325
    0.050000    0.178569   -1.277682   -1.596359   -0.472313       11.312625       -5.095573    0.102369    0.001333    0.000000    3.623325
    0.050500    0.180303   -1.274791   -1.595711   -0.476904       11.312625       -5.095573    0.104411    0.001386    0.000000    3.623325
    0.051000    0.182035   -1.271900   -1.595056   -0.481491       11.312625       -5.095573    0.106474    0.001441    0.000000    3.623325
    0.051500    0.183766   -1.269011   -1.594396   -0.486074       11.312625       -5.095573    0.108556    0.001497    0.000000    3.623325
    0.052000    0.185495   -1.266123   -1.593729   -0.490653       11.312625       -5.095573    0.110657    0.001555    0.000000    3.623325
    0.052500    0.187222   -1.263237   -1.593055   -0.495228       11.312625       -5.095573    0.112779    0.001615    0.000000    3.623325
    0.053000    0.188948   -1.260351   -1.592375   -0.499799       11.312625       -5.095573    0.114920    0.001676    0.000000    3.623325
    0.053500    0.190672   -1.257467   -1.591689   -0.504366       11.312625       -5.095573    0.117080    0.001739    0.000000    3.623325
    0.054000    0.192395   -1.254584   -1.590997   -0.508929       11.312625       -5.095573    0.119260    0.001804    0.000000    3.623325
    0.054500    0.194116   -1.251702   -1.590298   -0.513487       11.312625       -5.095573    0.121460    0.001870    0.000000    3.623325
    0.055000    0.195835   -1.248822   -1.589593   -0.518041       11.312625       -5.095573    0.123680    0.001938    0.000000    3.623325
    0.055500    0.197553   -1.245943   -1.588882   -0.522591       11.312625       -5.095573    0.125919    0.002008    0.000000    3.623325
    0.056000    0.199269   -1.243065   -1.588165   -0.527137       11.312625       -5.095573    0.128177    0.002080    0.000000    3.623325
    0.056500    0.200984   -1.240188   -1.587441   -0.531678       11.312625       -5.095573    0.130455    0.002154    0.000000    3.623325
    0.057000    0.202696   -1.237313   -1.586711   -0.536215       11.312625       -5.095573    0.132753    0.002229    0.000000    3.623325
    0.057500    0.204407   -1.234439   -1.585974   -0.540748       11.312625       -5.095573    0.135070    0.002307    0.000000    3.623325
    0.058000    0.206117   -1.231567   -1.585231   -0.545276       11.312625       -5.095573    0.137406    0.002386    0.000000    3.623325
    0.058500    0.207824   -1.228695   -1.584482   -0.549799       11.312625       -5.095573    0.139762    0.002468    0.000000    3.623325
    0.059000    0.209530   -1.225825   -1.583727   -0.554318       11.312625       -5.095573    0.142138    0.002551    0.000000    3.623325
    0.059500    0.211234   -1.222957   -1.582966   -0.558833       11.312625       -5.095573    0.144532    0.002637    0.000000    3.623325
    0.060000    0.212936   -1.220090   -1.582198   -0.563343       11.312625       -5.095573    0.146946    0.002724    0.000000    3.623325
    0.060500    0.214637   -1.217224   -1.581424   -0.567848       11.312625       -5.095573    0.149380    0.002814    0.000000    3.623325
    0.061000    0.216335   -1.214360   -1.580644   -0.572348       11.312625       -5.095573    0.151833    0.002906    0.000000    3.623325
    0.061500    0.218032   -1.211497   -1.579857   -0.576844       11.312625       -5.095573    0.154305    0.003000    0.000000    3.623325
    0.062000    0.219727   -1.208636   -1.579064   -0.581335       11.312625       -5.095573    0.156797    0.003096    0.000000    3.623325
    0.062500    0.221421   -1.205776   -1.578265   -0.585821       11.312625       -5.095573    0.159307    0.003195    0.000000    3.623325
    0.063000    0.223112   -1.202917   -1.577460   -0.590302       11.312625       -5.095573    0.161837    0.003295    0.000000    3.623325
    0.063500    0.224801   -1.200060   -1.576649   -0.594778       11.312625       -5.095573    0.164387    0.003398    0.000000    3.623325
    0.064000    0.226489   -1.197204   -1.575831   -0.599250       11.312625       -5.095573    0.166955    0.003504    0.000000    3.623325
    0.064500    0.228175   -1.194350   -1.575007   -0.603716       11.312625       -5.095573    0.169543    0.003611    0.000000    3.623325
    0.065000    0.229859   -1.191498   -1.574177   -0.608178       11.312625       -5.095573    0.172150    0.003722    0.000000    3.623325
    0.065500    0.231541   -1.188646   -1.573340   -0.612634       11.312625       -5.095573    0.174776    0.003834    0.000000    3.623325
    0.066000    0.233221   -1.185797   -1.572498   -0.617086       11.312625       -5.095573    0.177421    0.003949    0.000000    3.623325
    0.066500    0.234899   -1.182949   -1.571649   -0.621532       11.312625       -5.095573    0.180085    0.004067    0.000000    3.623325
    0.067000    0.236575   -1.180102   -1.570794   -0.625973       11.312625       -5.095573    0.182769    0.004187    0.000000    3.623325
    0.067500    0.238249   -1.177257   -1.569933   -0.630409       11.312625       -5.095573    0.185471    0.004309    0.000000    3.623325
    0.068000    0.239921   -1.174414   -1.569065   -0.634840       11.312625       -5.095573    0.188193    0.004435    0.000000    3.623325
    0.068500    0.241591   -1.171572   -1.568192   -0.639265       11.312625       -5.095573    0.190933    0.004562    0.000000    3.623325
    0.069000    0.243260   -1.168732   -1.567312   -0.643685       11.312625       -5.095573    0.193693    0.004693    0.000000    3.623325
    0.069500    0.244926   -1.165893   -1.566426   -0.648100       11.312625       -5.095573    0.196471    0.004826    0.000000    3.623325
    0.070000    0.246590   -1.163056   -1.565534   -0.652509       11.312625       -5.095573    0.199269    0.004962    0.000000    3.623325
    0.070500    0.248252   -1.160221   -1.564636   -0.656913       11.312625       -5.095573    0.202085    0.005100    0.000000    3.623325
    0.071000    0.249912   -1.157387   -1.563731   -0.661312       11.312625       -5.095573    0.204921    0.005242    0.000000    3.623325
    0.071500    0.251570   -1.154555   -1.562821   -0.665705       11.312625       -5.095573    0.207775    0.005386    0.000000    3.623325
    0.072000    0.253226   -1.151724   -1.561904   -0.670093       11.312625       -5.095573    0.210648    0.005533    0.000000    3.623325
    0.072500    0.254880   -1.148896   -1.560981   -0.674475       11.312625       -5.095573    0.213540    0.005683    0.000000    3.623325
    0.073000    0.256532   -1.146068   -1.560052   -0.678851       11.312625       -5.095573    0.216450    0.005836    0.000000    3.623325
    0.073500    0.258181   -1.143243   -1.559117   -0.683222       11.312625       -5.095573    0.219380    0.005992    0.000000    3.623325
    0.074000    0.259829   -1.140419   -1.558176   -0.687587       11.312625       -5.095573    0.222328    0.006151    0.000000    3.623325
    0.074500    0.261474   -1.137597   -1.557228   -0.691946       11.312625       -5.095573    0.225295    0.006312    0.000000    3.623325
    0.075000    0.263117   -1.134777   -1.556275   -0.696300       11.312625       -5.095573    0.228281    0.006477    0.000000    3.623325
    0.075500    0.264759   -1.131958   -1.555315   -0.700648       11.312625       -5.095573    0.231285    0.006645    0.000000    3.623325
    0.076000    0.266397   -1.129141   -1.554349   -0.704990       11.312625       -5.095573    0.234308    0.006816    0.000000    3.623325
    0.076500    0.268034   -1.126326   -1.553377   -0.709326       11.312625       -5.095573    0.237350    0.006991    0.000000    3.623325
    0.077000    0.269669   -1.123513   -1.552399   -0.713656       11.312625       -5.095573    0.240410    0.007168    0.000000    3.623325
    0.077500    0.271301   -1.120702   -1.551415   -0.717980       11.312625       -5.095573    0.243489    0.007349    0.000000    3.623325
    0.078000    0.272931   -1.117892   -1.550425   -0.722298       11.312625       -5.095573    0.246587    0.007532    0.000000    3.623325
    0.078500    0.274559   -1.115084   -1.549429   -0.726611       11.312625       -5.095573    0.249703    0.007720    0.000000    3.623325
    0.079000    0.276185   -1.112278   -1.548426   -0.730917       11.312625       -5.095573    0.252838    0.007910    0.000000    3.623325
    0.079500    0.277808   -1.109473   -1.547418   -0.735217       11.312625       -5.095573    0.255991    0.008104    0.000000    3.623325
    0.080000    0.279429   -1.106671   -1.546404   -0.739511       11.312625       -5.095573    0.259162    0.008301    0.000000    3.623325
    0.080500    0.281048   -1.103870   -1.545383   -0.743799       11.312625       -5.095573    0.262352    0.008502    0.000000    3.623325
    0.081000    0.282665   -1.101071   -1.544356   -0.748081       11.312625       -5.095573    0.265560    0.008706    0.000000    3.623325
    0.081500    0.284279   -1.098275   -1.543324   -0.752356       11.312625       -5.095573    0.268787    0.008914    0.000000    3.623325
    0.082000    0.285891   -1.095480   -1.542285   -0.756625       11.312625       -5.095573    0.272032    0.009125    0.000000    3.623325
    0.082500    0.287501   -1.092686   -1.541240   -0.760888       11.312625       -5.095573    0.275296    0.009339    0.000000    3.623325
    0.083000    0.289108   -1.089895   -1.540189   -0.765145       11.312625       -5.095573    0.278578    0.009558    0.000000    3.623325
    0.083500    0.290713   -1.087106   -1.539133   -0.769395       11.312625       -5.095573    0.281878    0.009779    0.000000    3.623325
    0.084000    0.292316   -1.084318   -1.538070   -0.773639       11.312625       -5.095573    0.285196    0.010005    0.000000    3.623325
    0.084500    0.293916   -1.081533   -1.537001   -0.777876       11.312625       -5.095573    0.288532    0.010234    0.000000    3.623325
    0.085000    0.295514   -1.078749   -1.535926   -0.782107       11.312625       -5.095573    0.291887    0.010467    0.000000    3.623325
    0.085500    0.297110   -1.075968   -1.534845   -0.786331       11.312625       -5.095573    0.295260    0.010704    0.000000    3.623325
    0.086000    0.298703   -1.073188   -1.533758   -0.790549       11.312625       -5.095573    0.298651    0.010944    0.000000    3.623325
    0.086500    0.300293   -1.070410   -1.532666   -0.794760       11.312625       -5.095573    0.302060    0.011189    0.000000    3.623325
    0.087000    0.301882   -1.067635   -1.531567   -0.798964       11.312625       -5.095573    0.305488    0.011437    0.000000    3.623325
    0.087500    0.303468   -1.064861   -1.530462   -0.803162       11.312625       -5.095573    0.308933    0.011689    0.000000    3.623325
    0.088000    0.305051   -1.062089   -1.529351   -0.807353       11.312625       -5.095573    0.312396    0.011945    0.000000    3.623325
    0.088500    0.306632   -1.059320   -1.528234   -0.811538       11.312625       -5.095573    0.315878    0.012205    0.000000    3.623325
    0.089000    0.308211   -1.056552   -1.527112   -0.815715       11.312625       -5.095573    0.319377    0.012469    0.000000    3.623325
    0.089500    0.309787   -1.053786   -1.525983   -0.819886       11.312625       -5.095573    0.322895    0.012737    0.000000    3.623325
    0.090000    0.311361   -1.051023   -1.524848   -0.824050       11.312625       -5.095573    0.326430    0.013009    0.000000    3.623325
    0.090500    0.312932   -1.048261   -1.523708   -0.828207       11.312625       -5.095573    0.329983    0.013285    0.000000    3.623325
    0.091000    0.314500   -1.045502   -1.522561   -0.832357       11.312625       -5.095573    0.333554    0.013565    0.000000    3.623325
    0.091500    0.316066   -1.042745   -1.521409   -0.836500       11.312625       -5.095573    0.337143    0.013849    0.000000    3.623325
    0.092000    0.317630   -1.039990   -1.520250   -0.840636       11.312625       -5.095573    0.340750    0.014138    0.000000    3.623325
    0.092500    0.319191   -1.037236   -1.519086   -0.844765       11.312625       -5.095573    0.344374    0.014431    0.000000    3.623325
    0.093000    0.320750   -1.034485   -1.517916   -0.848887       11.312625       -5.095573    0.348016    0.014728    0.000000    3.623325
    0.093500    0.322306   -1.031736   -1.516740   -0.853002       11.312625       -5.095573    0.351676    0.015029    0.000000    3.623325
    0.094000    0.323859   -1.028990   -1.515558   -0.857110       11.312625       -5.095573    0.355354    0.015335    0.000000    3.623325
    0.094500    0.325410   -1.026245   -1.514370   -0.861210       11.312625       -5.095573    0.359049    0.015645    0.000000    3.623325
    0.095000    0.326959   -1.023503   -1.513176   -0.865303       11.312625       -5.095573    0.362762    0.015959    0.000000    3.623325
    0.095500    0.328504   -1.020762   -1.511977   -0.869389       11.312625       -5.095573    0.366493    0.016278    0.000000    3.623325
    0.096000    0.330047   -1.018024   -1.510771   -0.873468       11.312625       -5.095573    0.370241    0.016601    0.000000    3.623325
    0.096500    0.331588   -1.015288   -1.509560   -0.877540       11.312625       -5.095573    0.374007    0.016929    0.000000    3.623325
    0.097000    0.333126   -1.012555   -1.508343   -0.881604       11.312625       -5.095573    0.377790    0.017261    0.000000    3.623325
    0.097500    0.334661   -1.009823   -1.507119   -0.885660       11.312625       -5.095573    0.381591    0.017598    0.000000    3.623325
    0.098000    0.336194   -1.007094   -1.505891   -0.889710       11.312625       -5.095573    0.385409    0.017940    0.000000    3.623325
    0.098500    0.337724   -1.004367   -1.504656   -0.893751       11.312625       -5.095573    0.389244    0.018286    0.000000    3.623325
    0.099000    0.339251   -1.001642   -1.503415   -0.897786       11.312625       -5.095573    0.393097    0.018636    0.000000    3.623325
    0.099500    0.340776   -0.998919   -1.502169   -0.901812       11.312625       -5.095573    0.396968    0.018992    0.000000    3.623325
    0.100000    0.342298   -0.996199   -1.500917   -0.905832       11.312625       -5.095573    0.400855    0.019352    0.000000    3.623325
    0.100500    0.343818   -0.993481   -1.499659   -0.909843       11.312625       -5.095573    0.404760    0.019717    0.000000    3.623325
    0.101000    0.345334   -0.990765   -1.498395   -0.913847       11.312625       -5.095573    0.408683    0.020086    0.000000    3.623325
    0.101500    0.346848   -0.988052   -1.497125   -0.917843       11.312625       -5.095573    0.412622    0.020461    0.000000    3.623325
    0.102000    0.348360   -0.985341   -1.495850   -0.921832       11.312625       -5.095573    0.416579    0.020840    0.000000    3.623325
    0.102500    0.349868   -0.982632   -1.494569   -0.925812       11.312625       -5.095573    0.420553    0.021224    0.000000    3.623325
    0.103000    0.351374   -0.979926   -1.493282   -0.929785       11.312625       -5.095573    0.424544    0.021613    0.000000    3.623325
    0.103500    0.352877   -0.977221   -1.491989   -0.933750       11.312625       -5.095573    0.428553    0.022007    0.000000    3.623325
    0.104000    0.354378   -0.974520   -1.490690   -0.937708       11.312625       -5.095573    0.432578    0.022406    0.000000    3.623325
    0.104500    0.355875   -0.971820   -1.489386   -0.941657       11.312625       -5.095573    0.436620    0.022810    0.000000    3.623325
    0.105000    0.357370   -0.969123   -1.488076   -0.945599       11.312625       -5.095573    0.440680    0.023219    0.000000    3.623325
    0.105500    0.358862   -0.966428   -1.486761   -0.949532       11.312625       -5.095573    0.444756    0.023633    0.000000    3.623325
    0.106000    0.360352   -0.963736   -1.485439   -0.953457       11.312625       -5.095573    0.448850    0.024052    0.000000    3.623325
    0.106500    0.361838   -0.961046   -1.484112   -0.957375       11.312625       -5.095573    0.452960    0.024476    0.000000    3.623325
    0.107000    0.363322   -0.958359   -1.482779   -0.961284       11.312625       -5.095573    0.457087    0.024905    0.000000    3.623325
    0.107500    0.364803   -0.955674   -1.481441   -0.965185       11.312625       -5.095573    0.461231    0.025340    0.000000    3.623325
    0.108000    0.366281   -0.952991   -1.480096   -0.969079       11.312625       -5.095573    0.465392    0.025779    0.000000    3.623325
    0.108500    0.367757   -0.950311   -1.478746   -0.972963       11.312625       -5.095573    0.469570    0.026224    0.000000    3.623325
    0.109000    0.369229   -0.947633   -1.477391   -0.976840       11.312625       -5.095573    0.473765    0.026674    0.000000    3.623325
    0.109500    0.370699   -0.944958   -1.476030   -0.980709       11.312625       -5.095573    0.477976    0.027130    0.000000    3.623325
    0.110000    0.372166   -0.942285   -1.474663   -0.984569       11.312625       -5.095573    0.482204    0.027591    0.000000    3.623325
    0.110500    0.373630   -0.939614   -1.473290   -0.988421       11.312625       -5.095573    0.486449    0.028057    0.000000    3.623325
    0.111000    0.375091   -0.936947   -1.471912   -0.992264       11.312625       -5.095573    0.490710    0.028528    0.000000    3.623325
    0.111500    0.376549   -0.934281   -1.470528   -0.996099       11.312625       -5.095573    0.494988    0.029005    0.000000    3.623325
    0.112000    0.378005   -0.931618   -1.469138   -0.999926       11.312625       -5.095573    0.499283    0.029488    0.000000    3.623325
    0.112500    0.379457   -0.928958   -1.467743   -1.003744       11.312625       -5.095573    0.503594    0.029976    0.000000    3.623325
    0.113000    0.380907   -0.926300   -1.466342   -1.007554       11.312625       -5.095573    0.507921    0.030469    0.000000    3.623325
    0.113500    0.382354   -0.923645   -1.464936   -1.011355       11.312625       -5.095573    0.512265    0.030968    0.000000    3.623325
    0.114000    0.383798   -0.920992   -1.463524   -1.015148       11.312625       -5.095573    0.516626    0.031472    0.000000    3.623325
    0.114500    0.385239   -0.918342   -1.462107   -1.018932       11.312625       -5.095573    0.521003    0.031982    0.000000    3.623325
    0.115000    0.386677   -0.915695   -1.460683   -1.022707       11.312625       -5.095573    0.525396    0.032498    0.000000    3.623325
    0.115500    0.388112   -0.913050   -1.459255   -1.026474       11.312625       -5.095573    0.529806    0.033019    0.000000    3.623325
