           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.000000    0.000000   -1.570796   -1.320953    0.000000        6.036767       -3.352383    0.000000    0.000000    0.000000    4.467113
    0.000500    0.002234   -1.567846   -1.320953   -0.003149        6.036767       -3.352383    0.000016    0.000000    0.000000    4.467113
    0.001000    0.004467   -1.564895   -1.320953   -0.006298        6.036767       -3.352383    0.000063    0.000000    0.000000    4.467113
    0.001500    0.006701   -1.561945   -1.320953   -0.009448        6.036767       -3.352383    0.000141    0.000000    0.000000    4.467113
    0.002000    0.008934   -1.558995   -1.320953   -0.012597        6.036767       -3.352383    0.000251    0.000000    0.000000    4.467113
    0.002500    0.011167   -1.556044   -1.320953   -0.015746        6.036767       -3.352383    0.000392    0.000000    0.000000    4.467113
    0.003000    0.013401   -1.553094   -1.320953   -0.018895        6.036767       -3.352383    0.000564    0.000000    0.000000    4.467113
    0.003500    0.015634   -1.550143   -1.320953   -0.022045        6.036767       -3.352383    0.000768    0.000000    0.000000    4.467113
    0.004000    0.017867   -1.547193   -1.320953   -0.025194        6.036767       -3.352383    0.001003    0.000000    0.000000    4.467113
    0.004500    0.020100   -1.544243   -1.320950   -0.028343        6.036767       -3.352383    0.001269    0.000000    0.000000    4.467113
    0.005000    0.022332   -1.541292   -1.320887   -0.031493        6.036767       -3.352383    0.001567    0.000000    0.000000    4.467113
    0.005500    0.024565   -1.538342   -1.320821   -0.034642        6.036767       -3.352383    0.001896    0.000000    0.000000    4.467113
    0.006000    0.026797   -1.535392   -1.320753   -0.037791        6.036767       -3.352383    0.002257    0.000001    0.000000    4.467113
    0.006500    0.029029   -1.532442   -1.320682   -0.040940        6.036767       -3.352383    0.002648    0.000001    0.000000    4.467113
    0.007000    0.031261   -1.529492   -1.320606   -0.044088        6.036767       -3.352383    0.003071    0.000001    0.000000    4.467113
    0.007500    0.033492   -1.526543   -1.320525   -0.047236        6.036767       -3.352383    0.003526    0.000001    0.000000    4.467113
    0.008000    0.035724   -1.523593   -1.320441   -0.050383        6.036767       -3.352383    0.004011    0.000002    0.000000    4.467113
    0.008500    0.037955   -1.520644   -1.320351   -0.053530        6.036767       -3.352383    0.004528    0.000002    0.000000    4.467113
    0.009000    0.040185   -1.517695   -1.320257   -0.056677        6.036767       -3.352383    0.005077    0.000003    0.000000    4.467113
    0.009500    0.042415   -1.514746   -1.320157   -0.059823        6.036767       -3.352383    0.005656    0.000003    0.000000    4.467113
    0.010000    0.044645   -1.511798   -1.320053   -0.062968        6.036767       -3.352383    0.006267    0.000004    0.000000    4.467113
    0.010500    0.046875   -1.508850   -1.319943   -0.066113        6.036767       -3.352383    0.006909    0.000005    0.000000    4.467113
    0.011000    0.049104   -1.505902   -1.319829   -0.069258        6.036767       -3.352383    0.007583    0.000006    0.000000    4.467113
    0.011500    0.051332   -1.502954   -1.319709   -0.072401        6.036767       -3.352383    0.008288    0.000007    0.000000    4.467113
    0.012000    0.053561   -1.500006   -1.319584   -0.075545        6.036767       -3.352383    0.009024    0.000009    0.000000    4.467113
    0.012500    0.055788   -1.497059   -1.319454   -0.078687        6.036767       -3.352383    0.009791    0.000010    0.000000    4.467113
    0.013000    0.058016   -1.494112   -1.319319   -0.081829        6.036767       -3.352383    0.010590    0.000012    0.000000    4.467113
    0.013500    0.060242   -1.491166   -1.319179   -0.084971        6.036767       -3.352383    0.011419    0.000014    0.000000    4.467113
    0.014000    0.062468   -1.488219   -1.319033   -0.088111        6.036767       -3.352383    0.012280    0.000016    0.000000    4.467113
    0.014500    0.064694   -1.485273   -1.318882   -0.091251        6.036767       -3.352383    0.013173    0.000018    0.000000    4.467113
    0.015000    0.066919   -1.482328   -1.318726   -0.094390        6.036767       -3.352383    0.014096    0.000021    0.000000    4.467113
    0.015500    0.069144   -1.479382   -1.318565   -0.097529        6.036767       -3.352383    0.015051    0.000024    0.000000    4.467113
    0.016000    0.071368   -1.476437   -1.318399   -0.100666        6.036767       -3.352383    0.016037    0.000027    0.000000    4.467113
    0.016500    0.073591   -1.473493   -1.318227   -0.103803        6.036767       -3.352383    0.017054    0.000031    0.000000    4.467113
    0.017000    0.075814   -1.470549   -1.318050   -0.106939        6.036767       -3.352383    0.018102    0.000034    0.000000    4.467113
    0.017500    0.078036   -1.467605   -1.317868   -0.110074        6.036767       -3.352383    0.019182    0.000039    0.000000    4.467113
    0.018000    0.080257   -1.464662   -1.317681   -0.113208        6.036767       -3.352383    0.020293    0.000043    0.000000    4.467113
    0.018500    0.082478   -1.461719   -1.317488   -0.116341        6.036767       -3.352383    0.021435    0.000048    0.000000    4.467113
    0.019000    0.084698   -1.458776   -1.317290   -0.119473        6.036767       -3.352383    0.022608    0.000054    0.000000    4.467113
    0.019500    0.086917   -1.455834   -1.317087   -0.122604        6.036767       -3.352383    0.023812    0.000059    0.000000    4.467113
    0.020000    0.089135   -1.452893   -1.316879   -0.125734        6.036767       -3.352383    0.025047    0.000066    0.000000    4.467113
    0.020500    0.091353   -1.449952   -1.316665   -0.128864        6.036767       -3.352383    0.026314    0.000073    0.000000    4.467113
    0.021000    0.093570   -1.447011   -1.316446   -0.131992        6.036767       -3.352383    0.027611    0.000080    0.000000    4.467113
    0.021500    0.095786   -1.444071   -1.316222   -0.135119        6.036767       -3.352383    0.028940    0.000088    0.000000    4.467113
    0.022000    0.098001   -1.441131   -1.315993   -0.138245        6.036767       -3.352383    0.030300    0.000096    0.000000    4.467113
    0.022500    0.100215   -1.438192   -1.315758   -0.141369        6.036767       -3.352383    0.031691    0.000105    0.000000    4.467113
    0.023000    0.102429   -1.435254   -1.315518   -0.144493        6.036767       -3.352383    0.033113    0.000115    0.000000    4.467113
    0.023500    0.104642   -1.432316   -1.315273   -0.147615        6.036767       -3.352383    0.034566    0.000125    0.000000    4.467113
    0.024000    0.106853   -1.429378   -1.315023   -0.150737        6.036767       -3.352383    0.036050    0.000136    0.000000    4.467113
    0.024500    0.109064   -1.426441   -1.314768   -0.153857        6.036767       -3.352383    0.037565    0.000148    0.000000    4.467113
    0.025000    0.111274   -1.423505   -1.314507   -0.156975        6.036767       -3.352383    0.039111    0.000160    0.000000    4.467113
    0.025500    0.113483   -1.420569   -1.314241   -0.160093        6.036767       -3.352383    0.040688    0.000173    0.000000    4.467113
    0.026000    0.115691   -1.417634   -1.313970   -0.163209        6.036767       -3.352383    0.042296    0.000187    0.000000    4.467113
    0.026500    0.117898   -1.414700   -1.313693   -0.166324        6.036767       -3.352383    0.043935    0.000202    0.000000    4.467113
    0.027000    0.120104   -1.411766   -1.313412   -0.169437        6.036767       -3.352383    0.045605    0.000217    0.000000    4.467113
    0.027500    0.122308   -1.408833   -1.313125   -0.172549        6.036767       -3.352383    0.047306    0.000234    0.000000    4.467113
    0.028000    0.124512   -1.405900   -1.312832   -0.175660        6.036767       -3.352383    0.049038    0.000251    0.000000    4.467113
    0.028500    0.126715   -1.402968   -1.312535   -0.178769        6.036767       -3.352383    0.050801    0.000270    0.000000    4.467113
    0.029000    0.128916   -1.400037   -1.312232   -0.181876        6.036767       -3.352383    0.052595    0.000289    0.000000    4.467113
    0.029500    0.131117   -1.397106   -1.311925   -0.184983        6.036767       -3.352383    0.054419    0.000309    0.000000    4.467113
    0.030000    0.133316   -1.394176   -1.311611   -0.188087        6.036767       -3.352383    0.056275    0.000331    0.000000    4.467113
    0.030500    0.135515   -1.391247   -1.311293   -0.191190        6.036767       -3.352383    0.058161    0.000353    0.000000    4.467113
    0.031000    0.137712   -1.388319   -1.310970   -0.194292        6.036767       -3.352383    0.060078    0.000377    0.000000    4.467113
    0.031500    0.139908   -1.385391   -1.310641   -0.197392        6.036767       -3.352383    0.062026    0.000401    0.000000    4.467113
    0.032000    0.142102   -1.382464   -1.310307   -0.200490        6.036767       -3.352383    0.064005    0.000427    0.000000    4.467113
    0.032500    0.144296   -1.379537   -1.309968   -0.203587        6.036767       -3.352383    0.066015    0.000455    0.000000    4.467113
    0.033000    0.146488   -1.376612   -1.309623   -0.206682        6.036767       -3.352383    0.068055    0.000483    0.000000    4.467113
    0.033500    0.148679   -1.373687   -1.309274   -0.209775        6.036767       -3.352383    0.070126    0.000513    0.000000    4.467113
    0.034000    0.150868   -1.370763   -1.308919   -0.212867        6.036767       -3.352383    0.072228    0.000544    0.000000    4.467113
    0.034500    0.153057   -1.367840   -1.308559   -0.215957        6.036767       -3.352383    0.074361    0.000576    0.000000    4.467113
