           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.095500    0.315004   -1.020762   -1.576776   -0.945505       12.830332       -5.541696    0.336989    0.014353    0.000000    3.474421
    0.096000    0.316484   -1.018024   -1.575519   -0.949941       12.830332       -5.541696    0.340435    0.014638    0.000000    3.474421
    0.096500    0.317961   -1.015288   -1.574255   -0.954369       12.830332       -5.541696    0.343898    0.014927    0.000000    3.474421
    0.097000    0.319436   -1.012555   -1.572986   -0.958789       12.830332       -5.541696    0.347377    0.015220    0.000000    3.474421
    0.097500    0.320908   -1.009823   -1.571710   -0.963201       12.830332       -5.541696    0.350871    0.015517    0.000000    3.474421
    0.098000    0.322378   -1.007094   -1.570429   -0.967604       12.830332       -5.541696    0.354382    0.015818    0.000000    3.474421
    0.098500    0.323845   -1.004367   -1.569141   -0.972000       12.830332       -5.541696    0.357909    0.016123    0.000000    3.474421
    0.099000    0.325310   -1.001642   -1.567847   -0.976388       12.830332       -5.541696    0.361452    0.016432    0.000000    3.474421
    0.099500    0.326772   -0.998920   -1.566548   -0.980767       12.830332       -5.541696    0.365011    0.016745    0.000000    3.474421
    0.100000    0.328231   -0.996199   -1.565242   -0.985138       12.830332       -5.541696    0.368585    0.017063    0.000000    3.474421
    0.100500    0.329688   -0.993481   -1.563930   -0.989501       12.830332       -5.541696    0.372176    0.017384    0.000000    3.474421
    0.101000    0.331142   -0.990765   -1.562612   -0.993855       12.830332       -5.541696    0.375783    0.017710    0.000000    3.474421
    0.101500    0.332594   -0.988052   -1.561288   -0.998201       12.830332       -5.541696    0.379405    0.018040    0.000000    3.474421
    0.102000    0.334043   -0.985341   -1.559958   -1.002539       12.830332       -5.541696    0.383043    0.018375    0.000000    3.474421
    0.102500    0.335490   -0.982632   -1.558622   -1.006868       12.830332       -5.541696    0.386697    0.018713    0.000000    3.474421
    0.103000    0.336934   -0.979926   -1.557280   -1.011189       12.830332       -5.541696    0.390367    0.019056    0.000000    3.474421
    0.103500    0.338375   -0.977221   -1.555931   -1.015501       12.830332       -5.541696    0.394053    0.019404    0.000000    3.474421
    0.104000    0.339814   -0.974520   -1.554577   -1.019805       12.830332       -5.541696    0.397754    0.019755    0.000000    3.474421
    0.104500    0.341250   -0.971820   -1.553217   -1.024100       12.830332       -5.541696    0.401471    0.020111    0.000000    3.474421
    0.105000    0.342684   -0.969123   -1.551851   -1.028386       12.830332       -5.541696    0.405204    0.020472    0.000000    3.474421
    0.105500    0.344115   -0.966428   -1.550479   -1.032664       12.830332       -5.541696    0.408952    0.020837    0.000000    3.474421
    0.106000    0.345543   -0.963736   -1.549101   -1.036933       12.830332       -5.541696    0.412716    0.021206    0.000000    3.474421
    0.106500    0.346968   -0.961046   -1.547717   -1.041194       12.830332       -5.541696    0.416495    0.021580    0.000000    3.474421
    0.107000    0.348391   -0.958359   -1.546327   -1.045445       12.830332       -5.541696    0.420290    0.021959    0.000000    3.474421
    0.107500    0.349811   -0.955674   -1.544931   -1.049688       12.830332       -5.541696    0.424101    0.022342    0.000000    3.474421
    0.108000    0.351229   -0.952991   -1.543529   -1.053922       12.830332       -5.541696    0.427927    0.022730    0.000000    3.474421
    0.108500    0.352643   -0.950311   -1.542121   -1.058147       12.830332       -5.541696    0.431768    0.023122    0.000000    3.474421
    0.109000    0.354055   -0.947633   -1.540708   -1.062363       12.830332       -5.541696    0.435625    0.023519    0.000000    3.474421
    0.109500    0.355465   -0.944958   -1.539288   -1.066570       12.830332       -5.541696    0.439497    0.023921    0.000000    3.474421
    0.110000    0.356871   -0.942285   -1.537863   -1.070769       12.830332       -5.541696    0.443385    0.024327    0.000000    3.474421
    0.110500    0.358275   -0.939615   -1.536431   -1.074958       12.830332       -5.541696    0.447288    0.024738    0.000000    3.474421
    0.111000    0.359676   -0.936947   -1.534994   -1.079138       12.830332       -5.541696    0.451206    0.025154    0.000000    3.474421
    0.111500    0.361075   -0.934281   -1.533551   -1.083309       12.830332       -5.541696    0.455140    0.025574    0.000000    3.474421
    0.112000    0.362470   -0.931618   -1.532102   -1.087470       12.830332       -5.541696    0.459089    0.026000    0.000000    3.474421
    0.112500    0.363863   -0.928958   -1.530647   -1.091623       12.830332       -5.541696    0.463053    0.026430    0.000000    3.474421
    0.113000    0.365253   -0.926300   -1.529186   -1.095766       12.830332       -5.541696    0.467032    0.026865    0.000000    3.474421
    0.113500    0.366641   -0.923645   -1.527719   -1.099900       12.830332       -5.541696    0.471026    0.027305    0.000000    3.474421
    0.114000    0.368025   -0.920992   -1.526247   -1.104025       12.830332       -5.541696    0.475036    0.027749    0.000000    3.474421
    0.114500    0.369407   -0.918342   -1.524768   -1.108140       12.830332       -5.541696    0.479061    0.028199    0.000000    3.474421
