           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.010500    0.039583   -1.508850   -1.563105   -0.092710       10.025157       -4.701230    0.004927    0.000003    0.000000    3.772228
    0.011000    0.041465   -1.505902   -1.562968   -0.097120       10.025157       -4.701230    0.005407    0.000004    0.000000    3.772228
    0.011500    0.043347   -1.502954   -1.562826   -0.101529       10.025157       -4.701230    0.005910    0.000004    0.000000    3.772228
    0.012000    0.045229   -1.500007   -1.562677   -0.105937       10.025157       -4.701230    0.006435    0.000005    0.000000    3.772228
    0.012500    0.047110   -1.497060   -1.562522   -0.110344       10.025157       -4.701230    0.006982    0.000006    0.000000    3.772228
    0.013000    0.048991   -1.494113   -1.562361   -0.114751       10.025157       -4.701230    0.007551    0.000007    0.000000    3.772228
    0.013500    0.050871   -1.491166   -1.562194   -0.119156       10.025157       -4.701230    0.008143    0.000008    0.000000    3.772228
    0.014000    0.052751   -1.488220   -1.562021   -0.123560       10.025157       -4.701230    0.008757    0.000010    0.000000    3.772228
    0.014500    0.054631   -1.485274   -1.561842   -0.127964       10.025157       -4.701230    0.009393    0.000011    0.000000    3.772228
    0.015000    0.056510   -1.482328   -1.561657   -0.132366       10.025157       -4.701230    0.010052    0.000013    0.000000    3.772228
    0.015500    0.058388   -1.479383   -1.561465   -0.136767       10.025157       -4.701230    0.010733    0.000014    0.000000    3.772228
    0.016000    0.060266   -1.476438   -1.561268   -0.141167       10.025157       -4.701230    0.011436    0.000016    0.000000    3.772228
    0.016500    0.062144   -1.473493   -1.561064   -0.145566       10.025157       -4.701230    0.012161    0.000018    0.000000    3.772228
    0.017000    0.064020   -1.470549   -1.560854   -0.149964       10.025157       -4.701230    0.012909    0.000021    0.000000    3.772228
    0.017500    0.065897   -1.467605   -1.560638   -0.154360       10.025157       -4.701230    0.013678    0.000023    0.000000    3.772228
    0.018000    0.067773   -1.464662   -1.560416   -0.158755       10.025157       -4.701230    0.014470    0.000026    0.000000    3.772228
    0.018500    0.069648   -1.461719   -1.560188   -0.163149       10.025157       -4.701230    0.015285    0.000029    0.000000    3.772228
    0.019000    0.071522   -1.458777   -1.559953   -0.167541       10.025157       -4.701230    0.016121    0.000032    0.000000    3.772228
    0.019500    0.073396   -1.455835   -1.559713   -0.171933       10.025157       -4.701230    0.016980    0.000036    0.000000    3.772228
    0.020000    0.075270   -1.452893   -1.559466   -0.176322       10.025157       -4.701230    0.017861    0.000040    0.000000    3.772228
    0.020500    0.077142   -1.449952   -1.559212   -0.180710       10.025157       -4.701230    0.018764    0.000044    0.000000    3.772228
    0.021000    0.079014   -1.447011   -1.558953   -0.185097       10.025157       -4.701230    0.019689    0.000048    0.000000    3.772228
    0.021500    0.080886   -1.444071   -1.558688   -0.189482       10.025157       -4.701230    0.020637    0.000053    0.000000    3.772228
    0.022000    0.082756   -1.441132   -1.558416   -0.193866       10.025157       -4.701230    0.021606    0.000058    0.000000    3.772228
    0.022500    0.084626   -1.438193   -1.558138   -0.198248       10.025157       -4.701230    0.022598    0.000063    0.000000    3.772228
    0.023000    0.086496   -1.435254   -1.557854   -0.202629       10.025157       -4.701230    0.023612    0.000069    0.000000    3.772228
    0.023500    0.088364   -1.432316   -1.557564   -0.207007       10.025157       -4.701230    0.024648    0.000075    0.000000    3.772228
    0.024000    0.090232   -1.429379   -1.557267   -0.211385       10.025157       -4.701230    0.025707    0.000082    0.000000    3.772228
    0.024500    0.092099   -1.426442   -1.556964   -0.215760       10.025157       -4.701230    0.026787    0.000089    0.000000    3.772228
    0.025000    0.093965   -1.423505   -1.556655   -0.220133       10.025157       -4.701230    0.027889    0.000096    0.000000    3.772228
    0.025500    0.095830   -1.420570   -1.556340   -0.224505       10.025157       -4.701230    0.029014    0.000104    0.000000    3.772228
    0.026000    0.097694   -1.417634   -1.556019   -0.228875       10.025157       -4.701230    0.030161    0.000113    0.000000    3.772228
    0.026500    0.099558   -1.414700   -1.555692   -0.233243       10.025157       -4.701230    0.031330    0.000122    0.000000    3.772228
    0.027000    0.101421   -1.411766   -1.555358   -0.237609       10.025157       -4.701230    0.032520    0.000131    0.000000    3.772228
    0.027500    0.103283   -1.408833   -1.555018   -0.241974       10.025157       -4.701230    0.033733    0.000141    0.000000    3.772228
    0.028000    0.105144   -1.405900   -1.554672   -0.246336       10.025157       -4.701230    0.034968    0.000151    0.000000    3.772228
    0.028500    0.107004   -1.402968   -1.554320   -0.250696       10.025157       -4.701230    0.036225    0.000162    0.000000    3.772228
    0.029000    0.108863   -1.400037   -1.553961   -0.255054       10.025157       -4.701230    0.037505    0.000174    0.000000    3.772228
    0.029500    0.110721   -1.397106   -1.553597   -0.259410       10.025157       -4.701230    0.038806    0.000186    0.000000    3.772228
    0.030000    0.112578   -1.394176   -1.553226   -0.263764       10.025157       -4.701230    0.040129    0.000199    0.000000    3.772228
    0.030500    0.114435   -1.391247   -1.552849   -0.268116       10.025157       -4.701230    0.041474    0.000213    0.000000    3.772228
    0.031000    0.116290   -1.388319   -1.552466   -0.272465       10.025157       -4.701230    0.042841    0.000227    0.000000    3.772228
    0.031500    0.118144   -1.385391   -1.552076   -0.276812       10.025157       -4.701230    0.044230    0.000242    0.000000    3.772228
    0.032000    0.119997   -1.382464   -1.551681   -0.281157       10.025157       -4.701230    0.045641    0.000257    0.000000    3.772228
    0.032500    0.121850   -1.379538   -1.551279   -0.285500       10.025157       -4.701230    0.047074    0.000274    0.000000    3.772228
    0.033000    0.123701   -1.376612   -1.550871   -0.289840       10.025157       -4.701230    0.048529    0.000291    0.000000    3.772228
    0.033500    0.125551   -1.373687   -1.550457   -0.294178       10.025157       -4.701230    0.050006    0.000309    0.000000    3.772228
    0.034000    0.127400   -1.370763   -1.550037   -0.298514       10.025157       -4.701230    0.051505    0.000327    0.000000    3.772228
    0.034500    0.129248   -1.367840   -1.549611   -0.302847       10.025157       -4.701230    0.053026    0.000347    0.000000    3.772228
    0.035000    0.131095   -1.364918   -1.549178   -0.307178       10.025157       -4.701230    0.054568    0.000367    0.000000    3.772228
    0.035500    0.132941   -1.361996   -1.548739   -0.311506       10.025157       -4.701230    0.056133    0.000389    0.000000    3.772228
    0.036000    0.134785   -1.359076   -1.548294   -0.315831       10.025157       -4.701230    0.057719    0.000411    0.000000    3.772228
    0.036500    0.136629   -1.356156   -1.547843   -0.320154       10.025157       -4.701230    0.059328    0.000434    0.000000    3.772228
    0.037000    0.138471   -1.353237   -1.547386   -0.324474       10.025157       -4.701230    0.060958    0.000458    0.000000    3.772228
    0.037500    0.140312   -1.350319   -1.546923   -0.328792       10.025157       -4.701230    0.062610    0.000483    0.000000    3.772228
    0.038000    0.142152   -1.347402   -1.546453   -0.333107       10.025157       -4.701230    0.064283    0.000509    0.000000    3.772228
    0.038500    0.143990   -1.344485   -1.545977   -0.337419       10.025157       -4.701230    0.065979    0.000536    0.000000    3.772228
    0.039000    0.145828   -1.341570   -1.545496   -0.341728       10.025157       -4.701230    0.067696    0.000564    0.000000    3.772228
    0.039500    0.147664   -1.338655   -1.545008   -0.346035       10.025157       -4.701230    0.069435    0.000593    0.000000    3.772228
    0.040000    0.149499   -1.335742   -1.544513   -0.350339       10.025157       -4.701230    0.071196    0.000623    0.000000    3.772228
    0.040500    0.151332   -1.332829   -1.544013   -0.354640       10.025157       -4.701230    0.072978    0.000655    0.000000    3.772228
    0.041000    0.153165   -1.329917   -1.543507   -0.358938       10.025157       -4.701230    0.074783    0.000687    0.000000    3.772228
    0.041500    0.154996   -1.327007   -1.542994   -0.363233       10.025157       -4.701230    0.076609    0.000721    0.000000    3.772228
    0.042000    0.156825   -1.324097   -1.542476   -0.367525       10.025157       -4.701230    0.078456    0.000756    0.000000    3.772228
    0.042500    0.158654   -1.321188   -1.541951   -0.371814       10.025157       -4.701230    0.080326    0.000792    0.000000    3.772228
    0.043000    0.160481   -1.318280   -1.541420   -0.376099       10.025157       -4.701230    0.082217    0.000830    0.000000    3.772228
    0.043500    0.162306   -1.315374   -1.540883   -0.380382       10.025157       -4.701230    0.084129    0.000869    0.000000    3.772228
    0.044000    0.164131   -1.312468   -1.540340   -0.384662       10.025157       -4.701230    0.086064    0.000909    0.000000    3.772228
    0.044500    0.165953   -1.309563   -1.539790   -0.388938       10.025157       -4.701230    0.088020    0.000950    0.000000    3.772228
    0.045000    0.167775   -1.306659   -1.539235   -0.393212       10.025157       -4.701230    0.089997    0.000993    0.000000    3.772228
    0.045500    0.169595   -1.303757   -1.538673   -0.397482       10.025157       -4.701230    0.091996    0.001037    0.000000    3.772228
    0.046000    0.171413   -1.300855   -1.538106   -0.401749       10.025157       -4.701230    0.094017    0.001083    0.000000    3.772228
    0.046500    0.173230   -1.297955   -1.537532   -0.406012       10.025157       -4.701230    0.096059    0.001130    0.000000    3.772228
    0.047000    0.175046   -1.295055   -1.536952   -0.410272       10.025157       -4.701230    0.098122    0.001179    0.000000    3.772228
    0.047500    0.176860   -1.292157   -1.536366   -0.414529       10.025157       -4.701230    0.100208    0.001229    0.000000    3.772228
    0.048000    0.178673   -1.289260   -1.535774   -0.418782       10.025157       -4.701230    0.102314    0.001281    0.000000    3.772228
    0.048500    0.180484   -1.286364   -1.535176   -0.423032       10.025157       -4.701230    0.104442    0.001334    0.000000    3.772228
    0.049000    0.182293   -1.283469   -1.534571   -0.427279       10.025157       -4.701230    0.106592    0.001389    0.000000    3.772228
    0.049500    0.184101   -1.280575   -1.533961   -0.431522       10.025157       -4.701230    0.108763    0.001446    0.000000    3.772228
    0.050000    0.185908   -1.277682   -1.533345   -0.435761       10.025157       -4.701230    0.110956    0.001504    0.000000    3.772228
    0.050500    0.187713   -1.274791   -1.532722   -0.439997       10.025157       -4.701230    0.113169    0.001564    0.000000    3.772228
    0.051000    0.189516   -1.271900   -1.532093   -0.444229       10.025157       -4.701230    0.115405    0.001626    0.000000    3.772228
    0.051500    0.191318   -1.269011   -1.531459   -0.448457       10.025157       -4.701230    0.117661    0.001690    0.000000    3.772228
    0.052000    0.193118   -1.266123   -1.530818   -0.452682       10.025157       -4.701230    0.119939    0.001755    0.000000    3.772228
    0.052500    0.194916   -1.263237   -1.530171   -0.456903       10.025157       -4.701230    0.122238    0.001822    0.000000    3.772228
    0.053000    0.196713   -1.260351   -1.529518   -0.461120       10.025157       -4.701230    0.124559    0.001891    0.000000    3.772228
    0.053500    0.198508   -1.257467   -1.528859   -0.465334       10.025157       -4.701230    0.126901    0.001962    0.000000    3.772228
    0.054000    0.200302   -1.254584   -1.528194   -0.469543       10.025157       -4.701230    0.129264    0.002035    0.000000    3.772228
    0.054500    0.202093   -1.251702   -1.527523   -0.473749       10.025157       -4.701230    0.131648    0.002110    0.000000    3.772228
    0.055000    0.203883   -1.248822   -1.526846   -0.477951       10.025157       -4.701230    0.134054    0.002187    0.000000    3.772228
    0.055500    0.205672   -1.245943   -1.526163   -0.482149       10.025157       -4.701230    0.136481    0.002266    0.000000    3.772228
    0.056000    0.207458   -1.243065   -1.525474   -0.486343       10.025157       -4.701230    0.138929    0.002347    0.000000    3.772228
    0.056500    0.209243   -1.240188   -1.524778   -0.490532       10.025157       -4.701230    0.141398    0.002430    0.000000    3.772228
    0.057000    0.211026   -1.237313   -1.524077   -0.494718       10.025157       -4.701230    0.143888    0.002515    0.000000    3.772228
    0.057500    0.212808   -1.234439   -1.523370   -0.498900       10.025157       -4.701230    0.146399    0.002603    0.000000    3.772228
    0.058000    0.214587   -1.231567   -1.522656   -0.503078       10.025157       -4.701230    0.148932    0.002693    0.000000    3.772228
    0.058500    0.216365   -1.228695   -1.521937   -0.507251       10.025157       -4.701230    0.151485    0.002785    0.000000    3.772228
    0.059000    0.218141   -1.225825   -1.521211   -0.511420       10.025157       -4.701230    0.154060    0.002879    0.000000    3.772228
    0.059500    0.219915   -1.222957   -1.520480   -0.515585       10.025157       -4.701230    0.156656    0.002975    0.000000    3.772228
    0.060000    0.221687   -1.220090   -1.519743   -0.519746       10.025157       -4.701230    0.159272    0.003074    0.000000    3.772228
    0.060500    0.223457   -1.217224   -1.518999   -0.523903       10.025157       -4.701230    0.161910    0.003175    0.000000    3.772228
    0.061000    0.225226   -1.214360   -1.518250   -0.528055       10.025157       -4.701230    0.164569    0.003279    0.000000    3.772228
    0.061500    0.226992   -1.211497   -1.517494   -0.532202       10.025157       -4.701230    0.167248    0.003385    0.000000    3.772228
    0.062000    0.228757   -1.208636   -1.516733   -0.536346       10.025157       -4.701230    0.169949    0.003494    0.000000    3.772228
    0.062500    0.230520   -1.205775   -1.515965   -0.540485       10.025157       -4.701230    0.172670    0.003605    0.000000    3.772228
    0.063000    0.232281   -1.202917   -1.515192   -0.544619       10.025157       -4.701230    0.175413    0.003719    0.000000    3.772228
    0.063500    0.234040   -1.200060   -1.514412   -0.548749       10.025157       -4.701230    0.178176    0.003835    0.000000    3.772228
    0.064000    0.235797   -1.197204   -1.513627   -0.552875       10.025157       -4.701230    0.180960    0.003954    0.000000    3.772228
    0.064500    0.237552   -1.194350   -1.512835   -0.556995       10.025157       -4.701230    0.183764    0.004075    0.000000    3.772228
    0.065000    0.239305   -1.191497   -1.512038   -0.561112       10.025157       -4.701230    0.186590    0.004200    0.000000    3.772228
    0.065500    0.241056   -1.188646   -1.511235   -0.565223       10.025157       -4.701230    0.189436    0.004327    0.000000    3.772228
    0.066000    0.242805   -1.185797   -1.510425   -0.569330       10.025157       -4.701230    0.192303    0.004456    0.000000    3.772228
    0.066500    0.244552   -1.182949   -1.509610   -0.573432       10.025157       -4.701230    0.195191    0.004589    0.000000    3.772228
    0.067000    0.246297   -1.180102   -1.508789   -0.577530       10.025157       -4.701230    0.198100    0.004724    0.000000    3.772228
    0.067500    0.248040   -1.177257   -1.507962   -0.581622       10.025157       -4.701230    0.201029    0.004863    0.000000    3.772228
    0.068000    0.249781   -1.174414   -1.507128   -0.585710       10.025157       -4.701230    0.203979    0.005004    0.000000    3.772228
    0.068500    0.251520   -1.171572   -1.506289   -0.589793       10.025157       -4.701230    0.206949    0.005148    0.000000    3.772228
    0.069000    0.253257   -1.168732   -1.505444   -0.593871       10.025157       -4.701230    0.209940    0.005295    0.000000    3.772228
    0.069500    0.254991   -1.165893   -1.504593   -0.597944       10.025157       -4.701230    0.212952    0.005446    0.000000    3.772228
    0.070000    0.256724   -1.163056   -1.503737   -0.602012       10.025157       -4.701230    0.215984    0.005599    0.000000    3.772228
    0.070500    0.258454   -1.160221   -1.502874   -0.606076       10.025157       -4.701230    0.219036    0.005755    0.000000    3.772228
    0.071000    0.260182   -1.157387   -1.502005   -0.610134       10.025157       -4.701230    0.222109    0.005915    0.000000    3.772228
    0.071500    0.261909   -1.154555   -1.501130   -0.614187       10.025157       -4.701230    0.225203    0.006078    0.000000    3.772228
    0.072000    0.263633   -1.151724   -1.500250   -0.618235       10.025157       -4.701230    0.228317    0.006244    0.000000    3.772228
    0.072500    0.265354   -1.148895   -1.499363   -0.622278       10.025157       -4.701230    0.231452    0.006413    0.000000    3.772228
    0.073000    0.267074   -1.146068   -1.498471   -0.626315       10.025157       -4.701230    0.234606    0.006585    0.000000    3.772228
    0.073500    0.268791   -1.143243   -1.497573   -0.630348       10.025157       -4.701230    0.237782    0.006761    0.000000    3.772228
    0.074000    0.270507   -1.140419   -1.496669   -0.634375       10.025157       -4.701230    0.240977    0.006940    0.000000    3.772228
    0.074500    0.272220   -1.137597   -1.495759   -0.638397       10.025157       -4.701230    0.244193    0.007123    0.000000    3.772228
    0.075000    0.273930   -1.134777   -1.494843   -0.642414       10.025157       -4.701230    0.247429    0.007309    0.000000    3.772228
    0.075500    0.275639   -1.131958   -1.493921   -0.646425       10.025157       -4.701230    0.250686    0.007499    0.000000    3.772228
    0.076000    0.277345   -1.129141   -1.492993   -0.650431       10.025157       -4.701230    0.253962    0.007692    0.000000    3.772228
    0.076500    0.279049   -1.126326   -1.492060   -0.654432       10.025157       -4.701230    0.257259    0.007888    0.000000    3.772228
    0.077000    0.280751   -1.123513   -1.491120   -0.658427       10.025157       -4.701230    0.260576    0.008088    0.000000    3.772228
    0.077500    0.282450   -1.120701   -1.490175   -0.662416       10.025157       -4.701230    0.263913    0.008292    0.000000    3.772228
    0.078000    0.284148   -1.117892   -1.489224   -0.666401       10.025157       -4.701230    0.267271    0.008500    0.000000    3.772228
    0.078500    0.285842   -1.115084   -1.488267   -0.670379       10.025157       -4.701230    0.270648    0.008711    0.000000    3.772228
    0.079000    0.287535   -1.112278   -1.487304   -0.674352       10.025157       -4.701230    0.274046    0.008926    0.000000    3.772228
    0.079500    0.289225   -1.109473   -1.486336   -0.678319       10.025157       -4.701230    0.277463    0.009145    0.000000    3.772228
    0.080000    0.290913   -1.106671   -1.485361   -0.682281       10.025157       -4.701230    0.280901    0.009367    0.000000    3.772228
    0.080500    0.292598   -1.103870   -1.484381   -0.686237       10.025157       -4.701230    0.284358    0.009594    0.000000    3.772228
    0.081000    0.294281   -1.101071   -1.483395   -0.690188       10.025157       -4.701230    0.287836    0.009824    0.000000    3.772228
    0.081500    0.295962   -1.098275   -1.482403   -0.694132       10.025157       -4.701230    0.291333    0.010058    0.000000    3.772228
    0.082000    0.297640   -1.095480   -1.481405   -0.698071       10.025157       -4.701230    0.294851    0.010296    0.000000    3.772228
    0.082500    0.299316   -1.092686   -1.480402   -0.702004       10.025157       -4.701230    0.298388    0.010539    0.000000    3.772228
    0.083000    0.300989   -1.089895   -1.479392   -0.705931       10.025157       -4.701230    0.301945    0.010785    0.000000    3.772228
    0.083500    0.302660   -1.087106   -1.478377   -0.709852       10.025157       -4.701230    0.305522    0.011035    0.000000    3.772228
    0.084000    0.304329   -1.084318   -1.477356   -0.713768       10.025157       -4.701230    0.309118    0.011290    0.000000    3.772228
    0.084500    0.305995   -1.081533   -1.476330   -0.717677       10.025157       -4.701230    0.312735    0.011548    0.000000    3.772228
    0.085000    0.307658   -1.078749   -1.475297   -0.721580       10.025157       -4.701230    0.316371    0.011811    0.000000    3.772228
    0.085500    0.309319   -1.075968   -1.474259   -0.725478       10.025157       -4.701230    0.320027    0.012078    0.000000    3.772228
    0.086000    0.310978   -1.073188   -1.473215   -0.729369       10.025157       -4.701230    0.323702    0.012350    0.000000    3.772228
    0.086500    0.312634   -1.070410   -1.472166   -0.733254       10.025157       -4.701230    0.327397    0.012625    0.000000    3.772228
    0.087000    0.314288   -1.067635   -1.471110   -0.737133       10.025157       -4.701230    0.331112    0.012905    0.000000    3.772228
    0.087500    0.315939   -1.064861   -1.470049   -0.741006       10.025157       -4.701230    0.334847    0.013190    0.000000    3.772228
    0.088000    0.317587   -1.062089   -1.468982   -0.744873       10.025157       -4.701230    0.338600    0.013479    0.000000    3.772228
    0.088500    0.319234   -1.059320   -1.467909   -0.748734       10.025157       -4.701230    0.342374    0.013772    0.000000    3.772228
    0.089000    0.320877   -1.056552   -1.466831   -0.752588       10.025157       -4.701230    0.346167    0.014070    0.000000    3.772228
    0.089500    0.322518   -1.053786   -1.465747   -0.756436       10.025157       -4.701230    0.349979    0.014372    0.000000    3.772228
    0.090000    0.324156   -1.051023   -1.464657   -0.760277       10.025157       -4.701230    0.353811    0.014679    0.000000    3.772228
    0.090500    0.325792   -1.048261   -1.463561   -0.764113       10.025157       -4.701230    0.357662    0.014991    0.000000    3.772228
    0.091000    0.327425   -1.045502   -1.462460   -0.767941       10.025157       -4.701230    0.361533    0.015307    0.000000    3.772228
    0.091500    0.329056   -1.042745   -1.461353   -0.771764       10.025157       -4.701230    0.365423    0.015628    0.000000    3.772228
    0.092000    0.330683   -1.039989   -1.460240   -0.775580       10.025157       -4.701230    0.369332    0.015954    0.000000    3.772228
    0.092500    0.332309   -1.037236   -1.459122   -0.779389       10.025157       -4.701230    0.373260    0.016284    0.000000    3.772228
    0.093000    0.333931   -1.034485   -1.457998   -0.783192       10.025157       -4.701230    0.377208    0.016619    0.000000    3.772228
    0.093500    0.335551   -1.031736   -1.456869   -0.786989       10.025157       -4.701230    0.381175    0.016959    0.000000    3.772228
    0.094000    0.337169   -1.028990   -1.455733   -0.790779       10.025157       -4.701230    0.385161    0.017304    0.000000    3.772228
    0.094500    0.338783   -1.026245   -1.454592   -0.794562       10.025157       -4.701230    0.389166    0.017654    0.000000    3.772228
    0.095000    0.340395   -1.023503   -1.453446   -0.798338       10.025157       -4.701230    0.393191    0.018009    0.000000    3.772228
    0.095500    0.342004   -1.020762   -1.452293   -0.802108       10.025157       -4.701230    0.397234    0.018369    0.000000    3.772228
    0.096000    0.343611   -1.018024   -1.451135   -0.805871       10.025157       -4.701230    0.401297    0.018733    0.000000    3.772228
    0.096500    0.345215   -1.015288   -1.449972   -0.809628       10.025157       -4.701230    0.405379    0.019103    0.000000    3.772228
    0.097000    0.346816   -1.012555   -1.448803   -0.813377       10.025157       -4.701230    0.409479    0.019478    0.000000    3.772228
    0.097500    0.348414   -1.009823   -1.447628   -0.817120       10.025157       -4.701230    0.413599    0.019858    0.000000    3.772228
    0.098000    0.350010   -1.007094   -1.446447   -0.820856       10.025157       -4.701230    0.417737    0.020244    0.000000    3.772228
    0.098500    0.351603   -1.004367   -1.445261   -0.824585       10.025157       -4.701230    0.421894    0.020634    0.000000    3.772228
    0.099000    0.353193   -1.001642   -1.444070   -0.828307       10.025157       -4.701230    0.426071    0.021030    0.000000    3.772228
    0.099500    0.354781   -0.998919   -1.442873   -0.832022       10.025157       -4.701230    0.430266    0.021431    0.000000    3.772228
    0.100000    0.356365   -0.996199   -1.441670   -0.835730       10.025157       -4.701230    0.434479    0.021837    0.000000    3.772228
    0.100500    0.357947   -0.993481   -1.440461   -0.839431       10.025157       -4.701230    0.438712    0.022249    0.000000    3.772228
    0.101000    0.359526   -0.990765   -1.439248   -0.843125       10.025157       -4.701230    0.442963    0.022666    0.000000    3.772228
    0.101500    0.361102   -0.988052   -1.438028   -0.846812       10.025157       -4.701230    0.447233    0.023088    0.000000    3.772228
    0.102000    0.362676   -0.985341   -1.436803   -0.850492       10.025157       -4.701230    0.451522    0.023516    0.000000    3.772228
    0.102500    0.364246   -0.982632   -1.435572   -0.854165       10.025157       -4.701230    0.455829    0.023950    0.000000    3.772228
    0.103000    0.365814   -0.979926   -1.434336   -0.857830       10.025157       -4.701230    0.460155    0.024389    0.000000    3.772228
    0.103500    0.367379   -0.977221   -1.433095   -0.861488       10.025157       -4.701230    0.464500    0.024833    0.000000    3.772228
    0.104000    0.368941   -0.974520   -1.431847   -0.865139       10.025157       -4.701230    0.468863    0.025283    0.000000    3.772228
    0.104500    0.370500   -0.971820   -1.430595   -0.868783       10.025157       -4.701230    0.473244    0.025739    0.000000    3.772228
    0.105000    0.372057   -0.969123   -1.429336   -0.872420       10.025157       -4.701230    0.477644    0.026200    0.000000    3.772228
    0.105500    0.373610   -0.966428   -1.428073   -0.876049       10.025157       -4.701230    0.482063    0.026667    0.000000    3.772228
    0.106000    0.375161   -0.963736   -1.426803   -0.879670       10.025157       -4.701230    0.486499    0.027140    0.000000    3.772228
    0.106500    0.376708   -0.961046   -1.425529   -0.883284       10.025157       -4.701230    0.490954    0.027619    0.000000    3.772228
    0.107000    0.378253   -0.958359   -1.424248   -0.886891       10.025157       -4.701230    0.495428    0.028103    0.000000    3.772228
    0.107500    0.379795   -0.955674   -1.422963   -0.890491       10.025157       -4.701230    0.499920    0.028594    0.000000    3.772228
    0.108000    0.381334   -0.952991   -1.421671   -0.894082       10.025157       -4.701230    0.504430    0.029090    0.000000    3.772228
    0.108500    0.382870   -0.950311   -1.420375   -0.897667       10.025157       -4.701230    0.508958    0.029592    0.000000    3.772228
    0.109000    0.384403   -0.947633   -1.419073   -0.901243       10.025157       -4.701230    0.513504    0.030100    0.000000    3.772228
    0.109500    0.385933   -0.944958   -1.417765   -0.904812       10.025157       -4.701230    0.518069    0.030614    0.000000    3.772228
    0.110000    0.387460   -0.942285   -1.416452   -0.908374       10.025157       -4.701230    0.522652    0.031134    0.000000    3.772228
    0.110500    0.388984   -0.939614   -1.415134   -0.911928       10.025157       -4.701230    0.527252    0.031660    0.000000    3.772228
    0.111000    0.390506   -0.936947   -1.413810   -0.915474       10.025157       -4.701230    0.531871    0.032192    0.000000    3.772228
    0.111500    0.392024   -0.934281   -1.412481   -0.919012       10.025157       -4.701230    0.536508    0.032730    0.000000    3.772228
    0.112000    0.393539   -0.931618   -1.411146   -0.922543       10.025157       -4.701230    0.541163    0.033275    0.000000    3.772228
    0.112500    0.395051   -0.928958   -1.409806   -0.926065       10.025157       -4.701230    0.545835    0.033825    0.000000    3.772228
    0.113000    0.396561   -0.926300   -1.408460   -0.929580       10.025157       -4.701230    0.550526    0.034382    0.000000    3.772228
    0.113500    0.398067   -0.923645   -1.407110   -0.933087       10.025157       -4.701230    0.555234    0.034945    0.000000    3.772228
    0.114000    0.399570   -0.920992   -1.405753   -0.936586       10.025157       -4.701230    0.559961    0.035514    0.000000    3.772228
    0.114500    0.401070   -0.918342   -1.404392   -0.940078       10.025157       -4.701230    0.564705    0.036090    0.000000    3.772228
    0.115000    0.402568   -0.915695   -1.403025   -0.943561       10.025157       -4.701230    0.569467    0.036671    0.000000    3.772228
    0.115500    0.404062   -0.913050   -1.401652   -0.947036       10.025157       -4.701230    0.574246    0.037260    0.000000    3.772228
